,SIT_RR
0,0.1925
1,0.175
2,0.16
3,0.145
4,0.13
5,0.1225
6,0.12
7,0.115
8,0.1075
9,0.1025
10,0.095
11,0.09
12,0.0825
13,0.0775
14,0.0725
15,0.0675
16,0.0625
17,0.06
18,0.055
19,0.0525
20,0.05
21,0.0475
22,0.045
23,0.0425
24,0.0425
25,0.0425
26,0.04
27,0.04
28,0.04
29,0.04
30,0.04
31,0.04
32,0.0425
33,0.0425
34,0.045
35,0.045
36,0.0475
37,0.05
38,0.055
39,0.0575
40,0.0625
41,0.0675
42,0.0725
43,0.0775
44,0.085
45,0.0925
46,0.1
47,0.11
48,0.12
49,0.1275
50,0.135
51,0.1425
52,0.145
53,0.1475
54,0.1475
55,0.1475
56,0.1425
57,0.1375
58,0.1325
59,0.125
60,0.1175
61,0.1075
62,0.1
63,0.095
64,0.0875
65,0.08
66,0.075
67,0.07
68,0.065
69,0.06
70,0.0575
71,0.0525
72,0.05
73,0.0475
74,0.045
75,0.045
76,0.0425
77,0.0425
78,0.04
79,0.04
80,0.04
81,0.04
82,0.04
83,0.04
84,0.0425
85,0.0425
86,0.045
87,0.045
88,0.0475
89,0.05
90,0.0525
91,0.0575
92,0.06
93,0.065
94,0.0725
95,0.0775
96,0.085
97,0.0925
98,0.1
99,0.11
100,0.1175
101,0.1275
102,0.135
103,0.14
