adultRR,eggRR
0.0025,0.0005
0.005,0.001
0.0075,0.0015
0.01,0.002
0.0125,0.0025
0.015000000000000001,0.003
0.017499999999999998,0.0035
0.02,0.004
0.0225,0.0045000000000000005
0.024999999999999998,0.005500000000000001
0.0275,0.006500000000000002
0.03,0.008000000000000004
0.0325,0.009500000000000005
0.035,0.011000000000000006
0.037500000000000006,0.013000000000000008
0.04,0.01450000000000001
0.0425,0.01650000000000001
0.045000000000000005,0.019000000000000013
0.0475,0.021000000000000015
0.05,0.023500000000000017
0.052500000000000005,0.02600000000000002
0.055,0.028500000000000022
0.0575,0.031000000000000024
0.060000000000000005,0.03400000000000002
0.0625,0.037000000000000026
0.065,0.04000000000000003
0.0675,0.04350000000000003
0.07,0.046500000000000034
0.07250000000000001,0.05000000000000004
0.075,0.05350000000000004
0.0775,0.057500000000000044
0.08,0.06100000000000005
0.0825,0.06500000000000004
0.085,0.06900000000000005
0.08750000000000001,0.07350000000000005
0.09000000000000001,0.07750000000000005
0.0925,0.08200000000000006
0.095,0.08700000000000006
0.0975,0.09150000000000007
0.1,0.09650000000000007
0.10250000000000001,0.10100000000000008
0.10500000000000001,0.10650000000000008
0.1075,0.11150000000000009
0.11,0.11700000000000009
0.1125,0.1220000000000001
0.115,0.12800000000000009
0.11750000000000001,0.1335000000000001
0.12000000000000001,0.1395000000000001
0.1225,0.1450000000000001
0.125,0.1515000000000001
0.1275,0.1575000000000001
0.13,0.16400000000000012
0.1325,0.17000000000000012
0.135,0.17650000000000013
0.1375,0.18350000000000014
0.14,0.19000000000000014
0.14250000000000002,0.19700000000000015
0.14500000000000002,0.20400000000000015
0.1475,0.21150000000000016
0.15,0.21850000000000017
0.1525,0.22600000000000017
0.155,0.23350000000000018
0.1575,0.2415000000000002
0.16,0.2490000000000002
0.1625,0.2570000000000002
0.165,0.2650000000000002
0.1675,0.2730000000000002
0.17,0.2815000000000002
0.17250000000000001,0.2900000000000002
0.17500000000000002,0.2985000000000002
0.17750000000000002,0.3070000000000002
0.18,0.3160000000000002
0.1825,0.32450000000000023
0.185,0.33400000000000024
0.1875,0.34300000000000025
0.19,0.35200000000000026
0.1925,0.36150000000000027
0.195,0.3710000000000003
0.1975,0.3805000000000003
0.2,0.3905000000000003
0.2025,0.4005000000000003
0.20500000000000002,0.4105000000000003
0.20750000000000002,0.4205000000000003
0.21000000000000002,0.4310000000000003
0.2125,0.44100000000000034
0.215,0.45150000000000035
0.2175,0.46250000000000036
0.22,0.47300000000000036
0.2225,0.4840000000000004
0.225,0.4950000000000004
0.2275,0.5059999999999997
0.23,0.5174999999999984
0.2325,0.5284999999999972
0.23500000000000001,0.5399999999999959
0.23750000000000002,0.5519999999999946
0.24000000000000002,0.5634999999999933
0.2425,0.575499999999992
0.245,0.5874999999999907
0.2475,0.5994999999999894
0.25,0.611999999999988
0.2525,0.6239999999999867
0.255,0.6364999999999853
0.2575,0.6494999999999839
0.26,0.6619999999999825
0.2625,0.6749999999999811
0.265,0.6879999999999796
0.2675,0.7009999999999782
0.27,0.7139999999999768
0.2725,0.7274999999999753
0.275,0.7409999999999738
0.2775,0.7544999999999723
0.28,0.7684999999999708
0.28250000000000003,0.7819999999999693
0.28500000000000003,0.7959999999999677
0.28750000000000003,0.8104999999999661
0.29000000000000004,0.8244999999999646
0.2925,0.838999999999963
0.295,0.8534999999999614
0.2975,0.8679999999999598
0.3,0.8824999999999582
0.3025,0.8974999999999566
0.305,0.9124999999999549
0.3075,0.9274999999999533
0.31,0.9424999999999516
0.3125,0.9579999999999499
0.315,0.9734999999999482
0.3175,0.9889999999999465
0.32,1.0049999999999448
0.3225,1.0204999999999431
0.325,1.0364999999999414
0.3275,1.0524999999999396
0.33,1.0689999999999378
0.3325,1.084999999999936
0.335,1.1014999999999342
0.3375,1.1179999999999324
0.34,1.1349999999999305
0.3425,1.1514999999999287
0.34500000000000003,1.1684999999999268
0.34750000000000003,1.185499999999925
0.35000000000000003,1.202999999999923
0.35250000000000004,1.2199999999999211
0.355,1.2374999999999192
0.3575,1.2549999999999173
0.36,1.2729999999999153
0.3625,1.2904999999999134
0.365,1.3084999999999114
0.3675,1.3264999999999094
0.37,1.3449999999999074
0.3725,1.3629999999999054
0.375,1.3814999999999034
0.3775,1.3999999999999013
0.38,1.4189999999998992
0.3825,1.4374999999998972
0.385,1.456499999999895
0.3875,1.475499999999893
0.39,1.494499999999891
0.3925,1.5139999999998888
0.395,1.5334999999998866
0.3975,1.5529999999998845
0.4,1.5724999999998823
0.4025,1.5924999999998801
0.405,1.612499999999878
0.40750000000000003,1.6324999999998757
0.41000000000000003,1.6524999999998735
0.41250000000000003,1.6729999999998713
0.41500000000000004,1.692999999999869
0.41750000000000004,1.7139999999998667
0.42,1.7344999999998645
0.4225,1.7549999999998622
0.425,1.77599999999986
0.4275,1.7969999999998576
0.43,1.8179999999998553
0.4325,1.839499999999853
0.435,1.8609999999998506
0.4375,1.8824999999998482
0.44,1.9039999999998458
0.4425,1.9259999999998434
0.445,1.947499999999841
0.4475,1.9694999999998386
0.45,1.9919999999998361
0.4525,2.01399999999984
0.455,2.0364999999998474
0.4575,2.058999999999855
0.46,2.0814999999998625
0.4625,2.10449999999987
0.465,2.127499999999878
0.4675,2.1504999999998855
0.47000000000000003,2.173499999999893
0.47250000000000003,2.196499999999901
0.47500000000000003,2.2199999999999087
0.47750000000000004,2.2434999999999166
0.48000000000000004,2.2669999999999244
0.4825,2.2909999999999324
0.485,2.3149999999999404
0.4875,2.3389999999999485
0.49,2.3629999999999565
0.4925,2.3869999999999645
0.495,2.4114999999999727
0.4975,2.435999999999981
0.5,2.460499999999989
