Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Aruba,ABW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.88558572,70.63928959,73.31833761,77.20166069,82.06779536,84.83400312,87.61673873,90.86345431,96.83240842,98.96260328,100,105.6290576,110.4113871,112.7279411,115.1752236,119.0137774,122.5190838,129.8087328,136.393772,138.7493924,137.8099839,142.0921544,143.2133838,147.9203575,150.8839129,151.5476875,149.4692337,151.8817441,151.8817441,151.8817441,151.8817441
Africa Eastern and Southern,AFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.31944307,45.01877021,50.09303031,55.55956927,59.55972008,72.97718861,74.50700121,72.89511344,75.67579254,88.23293919,94.67549354,99.24148949,99.8041337,102.2469027,100,102.4036562,104.5247929,111.3413562,120.0501064
Africa Western and Central,AFW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,AGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.29E-08,1.71E-07,9.86E-07,1.00E-05,0.000228303,0.004395968,0.215425788,0.421056214,0.586781196,3.858092895,19.98565391,41.24082164,100.000002,193.9268583,258.7763461,368.4342735,431.503212,450.0941634,537.2770455,447.2235991,591.513327,779.4462746,836.0003277,859.7409736,890.354809,859.0286866,1046.075655,1282.640554,1655.452274,2120.480028,2319.491774
Albania,ALB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.119199824,4.226960153,14.07512885,31.76064284,43.14444338,47.38938257,54.30870662,60.41281217,64.47911392,65.83501296,69.55302653,72.20359317,74.8372021,78.72771531,81.20950334,83.89495394,85.97402936,89.74546017,93.44035744,95.70005929,100,102.3147438,103.3815946,103.6801048,105.2870604,105.8808703,105.2110114,106.7376891,108.3099973,109.6324726,109.1417039
Andorra,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.29828395,46.30108418,49.40824297,51.65000965,53.65395685,56.30077149,56.7495887,58.01406051,58.88401258,60.49271175,77.8792565,80.27835439,82.87899719,85.51246424,88.11411598,91.10656134,94.25628289,97.28306641,99.49561247,99.62708212,100,100.1967642,100.3716645,100.8218236,100.7371138,101.4025721,101.7552455,102.9117034,103.9536622,105.3827689,106.4978193
Arab World,ARB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2993652,40.62613209,41.36017566,41.88877372,41.77882619,43.41132537,45.91748024,45.48020775,43.54527718,47.2219693,52.63338777,51.39686756,53.33496097,55.50697754,60.22585997,70.17897044,78.57388365,88.42230333,104.809921,88.89665179,99.99996054,113.1672106,115.7004023,114.6973988,113.5218666,95.99194943,92.92666305,98.03310702,106.0782305,101.3640746,92.88663488
Argentina,ARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.37371925,51.40430321,59.66599949,57.54123623,59.18078152,61.05392628,61.02194898,60.73886015,59.70309274,58.60661058,59.21452939,58.5656757,76.46053741,84.48560835,99.9999999,110.3175111,125.4762982,144.2223631,177.6403647,204.9572772,247.8243464,306.5673214,374.9774534,464.7800478,652.0072626,825.3107382,1164.673397,1467.562778,2084.433257,3145.857912,4400.778931
Armenia,ARM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00192948,0.00346122,0.02314889,0.345188503,14.52310475,37.92910932,45.3600933,53.40515695,59.11870647,59.15051475,58.33797832,60.68781429,62.11846823,64.97499576,69.05451201,71.27030327,74.56157479,77.75122616,82.40818434,84.46612526,91.0280582,94.92547003,100,103.3668246,105.7537532,107.0375085,107.3249846,109.6331606,112.6894147,113.8902586,116.1937359
American Samoa,ASM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.62068966,71.58469945,69.25170068,68.30601093,70.22792023,72.44755245,80.45977011,101.1994003,85.65022422,85.20179372,100,102.2435897,101.2598425,102.7480916,104.1925466,102.1702838,103.902439,105.8823529,111.4779874
Antigua and Barbuda,ATG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.26534585,78.25312719,80.17917093,81.63300683,84.28166158,86.30725629,88.87678247,90.5008177,92.41030081,93.80035057,92.67974562,94.05380471,94.7138765,93.89471376,95.34023896,99.59397965,100,103.7341302,108.2783773,110.2673822,111.8920147,113.0281833,115.3291115,114.2374702,116.4211238,119.9341355,122.1813073,121.0451895,123.8931605,124.1509537,126.3173708
Australia,AUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.26087683,49.72945589,50.47737522,50.92736323,51.44755441,52.61576852,54.05005271,54.73494353,55.38575856,55.65580603,57.07949373,59.71491104,61.40831815,63.25511079,65.30768311,67.79391461,71.26529161,74.81603511,78.26848354,82.1727804,83.13040837,88.29013053,89.86975571,89.73262207,91.02640903,90.46519262,89.92461006,93.29236767,94.99976288,98.24760139,100
Austria,AUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.42212272,65.73187495,68.0187482,69.89408266,71.65886814,72.95870139,73.67822412,74.61172393,74.94143704,75.13354918,76.15840153,77.64128588,78.53074108,79.55757181,80.94164989,82.99578235,84.56619623,86.44456017,88.13569436,89.80081047,90.5848209,92.24561228,94.14055457,95.6692918,97.75077551,100,101.8482947,102.8724141,104.7261035,106.4253782,108.8862996
Azerbaijan,AZE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002554933,0.004689567,0.054648898,0.462944215,6.879663,44.41898149,56.15410455,61.34415024,60.75209652,62.06564391,69.81936419,71.57532816,74.59178889,79.78447025,87.16610198,100,111.3012191,134.7071183,172.1253334,139.6883882,158.6103212,194.3362831,199.9388679,200.8287246,198.2480841,180.7037383,207.2155072,240.7272284,270.059545,269.4078701,248.9810339
Burundi,BDI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.98148899,18.71749665,19.72857103,21.25608438,22.66715795,26.31718506,30.12083713,39.87932246,44.44572662,51.09220291,57.82556042,65.75714952,66.43304002,74.36896399,84.14562649,100,102.8456663,111.3544704,138.3198437,152.7864324,165.8673219,179.7408754,205.4302316,221.7731498,233.5378906,283.3609636,286.0825611,318.8366483,309.7470711,312.2939572,349.4507261
Belgium,BEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.3109981,66.16098402,68.42668316,71.15911932,72.64940815,73.53629003,73.8867785,74.44656277,75.7908023,76.24471173,77.78075095,79.3229898,80.62389301,82.11550653,83.68801105,85.43129443,87.36606306,89.05373174,90.75362983,91.23750949,92.9637942,94.64392836,96.50000875,97.72677298,98.68708077,100,101.9208507,103.7862803,105.3627109,107.2108472,108.5879966
Benin,BEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.06372514,23.23822993,23.94121764,24.51061684,32.72264818,37.6635887,40.26512338,41.74185047,43.9256191,65.16038057,67.98902897,69.328607,71.79269354,73.9907734,74.56028852,77.76165689,79.39023255,79.69997611,84.82799388,86.98236371,87.74857888,91.0243062,98.03218386,99.40198599,99.15568512,100,100.6835911,100.3131846,100.9857265,100.5842532,103.4791005
Burkina Faso,BFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.9449485,45.08227587,45.18463951,44.5331494,51.05234017,54.50836358,54.69843705,55.54965405,59.96047214,70.38809262,69.81106991,72.57667239,74.79533117,75.905839,75.97464657,78.81563141,78.29322027,80.2445607,87.59480232,89.70189956,93.09228936,99.36485229,105.1518608,102.9129977,102.2745389,100,102.6042992,104.0574811,105.175024,106.8758029,114.1807797
Bangladesh,BGD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.19034499,54.64219247,56.05314235,56.14031517,58.36696151,62.53724513,65.18538704,67.66258311,70.86722687,73.54674346,76.08164917,78.56279358,81.62113899,86.36807478,90.30830414,94.45016871,100,106.4712601,114.8409298,122.6091776,131.3691901,141.6940871,153.2628052,164.2593401,173.5708547,183.7642841,196.1276739,208.4419281,220.1092292,229.9237941,239.3271556
Bulgaria,BGR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066654126,0.217650958,0.347324459,0.524776184,0.906314544,2.138646643,3.485274199,35.31320642,47.30239932,48.87242712,52.47962881,55.69019442,57.83336449,59.0995773,62.39825487,66.51295218,71.00688435,78.85156678,85.23894129,88.59567431,89.27275204,94.72997743,95.78350437,95.85243211,97.13756419,100,103.3220819,108.2921721,112.8758055,118.7869072,123.7790686
Bahrain,BHR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.55559915,46.66035317,45.01200513,43.65002525,46.85009131,47.36107049,47.4542401,47.89637843,44.51613436,45.69867597,59.40429226,57.40603409,59.36607676,64.47309138,71.55938341,81.3880417,88.58472778,96.05741004,106.974423,93.07422935,100,109.7367535,113.0450597,113.479311,111.5832045,101.2560038,101.5063884,107.1092217,111.7496611,111.8701929,105.9002567
"Bahamas, The",BHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.62010814,74.47666999,77.3854048,76.72609396,78.40130612,79.03042587,79.80827776,81.34672179,83.82714604,84.01484587,84.78939379,85.08953308,88.4597279,89.48097698,90.54994359,95.12891457,95.91652215,98.74349134,100.213253,99.17505329,98.7859952,97.93760564,99.99981344,101.5313976,105.391939,110.7039447,111.5519097,113.128227,114.3404259,116.43142,102.5039626
Bosnia and Herzegovina,BIH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.48652801,59.30718717,49.19130059,55.5918179,54.71239684,59.28401649,62.77747016,65.74440742,69.03679932,70.01081319,71.52442685,75.95108496,81.87536625,86.94964902,93.32771125,93.50080293,94.8156988,97.12211721,97.89498905,97.67558496,98.65267014,99.9999965,101.4069593,103.1271861,105.9606773,108.7487197,108.9804026
Belarus,BLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07E-06,2.25E-06,2.55E-05,0.000295224,0.006039537,0.045991319,0.070695246,0.121348089,0.214276998,0.893092459,2.54791027,4.574379812,6.62798994,8.661809962,10.62588598,12.64184613,14.00066958,15.8029341,19.15529524,20.92881925,23.29178229,39.83798997,69.82698075,84.67030847,100,116.0224938,125.700994,136.540376,153.1153262,166.324176,183.1241863
Belize,BLZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.76764628,85.94468065,89.43062104,90.90764223,94.17665959,99.87648702,101.8399226,100.3344492,101.8226692,99.52630991,100,99.69366049,101.4196091,98.61462367,100.5950049,103.4831553,108.3928544,113.2751994,116.3192546,113.1440773,114.8369669,119.5171121,121.6517559,124.5543356,126.3850719,127.1519509,132.1885408,134.8568499,135.0937658,137.3696328,131.8517967
Bermuda,BMU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.37165623,39.77487466,40.89409234,43.01907393,43.86206193,45.69482218,59.11296854,61.49161711,63.17744122,64.89090895,62.14189894,61.29105471,66.55009829,68.42996522,71.64079676,76.48541591,80.59818969,85.8974359,90.28586211,91.22807018,93.26813235,92.1943774,98.36974459,100,103.0118909,106.0528226,110.6907287,110.5857565,112.3417952,115.8487846,113.095002
Bolivia,BOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,117.6894369,133.22351,141.9591879,153.248072,170.7601673,190.5345464,201.4046233,215.6059255,220.8053948,232.2771357,236.6209337,243.2954387,258.6960184,279.3081668,295.901294,336.3322981,361.1312736,398.620971,388.9747584,423.1170528,484.9021042,519.3314886,550.4674291,561.7492456,535.7930471,528.533745,560.5702892,577.7028078,573.6993076,562.7481961
Brazil,BRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000551867,0.002851377,0.030481589,0.638939938,14.95227353,29.00412759,34.35720008,37.01267612,38.83531413,41.9462173,44.29774957,47.94128126,52.6386218,60.05594133,64.71151439,69.52037247,74.22987307,79.00956287,85.945459,92.23106532,100,108.3185922,116.9224755,125.6969981,135.5600767,145.8167894,157.6332051,163.4205262,170.7638836,178.0734404,186.6305787
Barbados,BRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.86663117,56.28808864,57.48274343,60.46918257,61.80545636,62.43349202,64.01831403,64.60529699,70.22806148,73.34156887,72.37137788,74.00363416,74.67548077,75.50876367,79.90952326,85.23767016,88.87366979,96.37113402,97.97297297,96.32226057,100,103.5115013,102.92476,105.9103261,106.4845256,104.3487883,104.30839,106.9962386,109.9664901,112.7232195,118.0021368
Brunei Darussalam,BRN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.78109976,47.39704297,48.21553082,46.79245448,42.69173853,43.91827112,45.88965507,49.82921468,44.02482195,49.12904945,63.38419156,59.83981219,60.06373846,63.73039609,73.85471175,87.71452266,96.52783359,97.60937747,109.9986722,85.69840738,100,120.1805054,121.6451485,118.2131481,116.0303929,95.59418819,86.8302453,91.13154673,99.53173692,96.21158912,85.75939341
Bhutan,BTN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.45361978,45.16010581,49.18987271,53.3776283,59.96509757,64.93283578,70.20059832,79.26130169,87.73930231,93.15304439,99.99997589,105.3587506,110.3687906,113.7528613,117.9673421,124.9306894,131.7017591,135.5914931,143.063222,149.8677181,158.6414407,172.1423019,187.9448442,198.9769118,212.7480262,220.3156185,229.9729582,241.7128963,245.9654255,248.1767873,265.1841129
Botswana,BWA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.87724386,13.54399021,14.44321374,16.33017634,17.87563236,19.15468656,22.24092708,23.35088467,25.67833061,29.3336945,33.49056264,36.27457453,36.7052882,37.9015445,41.72156105,48.17659855,51.77689889,54.32826103,56.89765825,60.57468409,65.97794707,75.18719986,75.3329081,77.07245382,86.24724105,89.53856189,100,97.35258239,97.02947745,97.46189013,102.9699449
Central African Republic,CAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.37153201,68.10500911,70.00013111,67.59701239,84.09918014,92.42329669,89.14869702,89.88273045,89.51047745,93.16672578,101.0920475,101.5226376,99.11464074,100.4392273,95.97994058,100,103.3340459,105.2335651,112.6810189,113.482889,118.2620045,123.0032643,130.6061406,133.8549511,149.7753957,153.8317074,158.4160678,168.6239339,166.5597794,170.5261479,178.1
Canada,CAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.95050924,76.62526395,78.97868261,82.60683034,84.29533539,85.00635282,86.07392408,88.17789232,89.37992216,90.33244694,89.10638751,92.65615307,90.51438258,93.09399402,96.10536039,97.27007812,98.96009514,100.8844719,100,100.75403,103.3383677,105.1537527,106.9125325,107.7412647
Central Europe and the Baltics,CEB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44521734,85.85067452,87.67468803,89.71051531,90.77303518,91.44272006,91.70002231,91.26066864,91.0807894,91.11706899,92.35338877,93.25385215,93.01204008,94.11380415,94.40310152,95.28521304,97.34090959,99.65716579,101.1189369,101.5413376,101.8810229,101.8475418,101.8437072,101.819969,101.2188686,100,99.40328011,99.03070023,99.77185412,99.66635081,99.16516036
Channel Islands,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.49719785,75.33157075,78.26371473,80.84769735,84.39103005,88.0651754,91.40951326,93.69905617,96.77138413,100,,,,,,,,,,,,,
Chile,CHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.62539696,28.67910144,32.54056378,36.49893453,41.77813492,46.6581211,48.23113515,49.70779491,50.22601732,51.37089051,53.56537234,55.63347846,57.52060665,60.15439329,64.87620159,69.83461744,78.32804834,82.50921429,82.46512215,86.30367979,94.03846909,96.9657991,98.06166867,100,105.9063491,111.1524604,116.1208856,121.6741351,124.5463545,126.9748556,137.5881374
China,CHN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.49810749,31.47876882,34.05698167,39.22882877,47.316632,53.78277928,57.28227986,58.20828729,57.68426623,56.95567995,58.13055751,59.32051877,59.67768707,61.23120332,65.4879921,68.04447583,70.71627579,76.19656546,82.13635141,81.96424835,87.60451995,94.67918456,96.88636235,98.98237288,100.0029442,100,101.407346,105.6995965,109.3988156,110.8072729,111.5000336
Cote d'Ivoire,CIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.50907311,32.72476732,32.71696667,34.73043237,50.84051484,56.45523446,59.26844654,61.59264338,64.91086168,64.40721056,65.43838113,69.9379038,73.14255461,75.54025583,73.64921315,74.60761425,75.6219333,77.95755411,82.14616164,83.13830597,84.39886387,89.2174655,88.85693919,91.41311379,69.1023397,100,97.90963855,96.11044943,96.72060077,96.91451796,97.85899373
Cameroon,CMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.27727828,42.75034609,42.2041373,59.00148227,64.67667867,67.90585065,68.18464429,72.38741693,73.1589726,72.33976298,73.44769199,75.26137912,77.3495007,78.86007028,78.97007048,80.04180644,81.88250784,82.28431189,86.3495986,89.4612195,90.07688006,92.40901033,94.20385702,97.08033333,99.03573767,99.34254214,100,101.0251412,102.9415796,104.1457612,104.7185629
"Congo, Dem. Rep.",COD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.68E-10,6.52E-09,2.58E-07,4.54E-06,0.001218579,0.006902121,0.050950685,0.149103528,0.189265125,1.025632428,28.00102347,48.4584904,63.82926247,72.39224751,77.00034581,100,113.3252254,136.2979088,164.1917073,217.8133188,263.0887034,299.3730032,317.1557363,325.945046,329.1837359,325.3787716,339.5302393,485.7613629,630.6926173,655.9589742,700.1463107
"Congo, Rep.",COG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.36342831,32.86943748,32.35362778,31.98776371,43.74417073,45.22969193,53.36738374,56.01681695,45.80938234,59.25688316,87.13137022,74.99814554,73.69398212,70.56085526,82.42018635,100,111.3803018,118.8874646,138.229508,108.9729104,141.0302166,156.4777153,174.2599841,172.3351742,161.0301421,132.6973531,128.135692,142.5555415,176.4995534,173.8051238,148.1906959
Colombia,COL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.747981706,11.11044188,13.6285552,17.0141034,20.77360405,24.68962727,28.85436712,33.7134001,38.69389601,43.57820361,48.43860008,51.59604518,54.67539548,58.40918636,62.66314691,65.64164917,69.45389355,73.06690857,78.67653493,81.8741267,84.98932283,90.41742377,93.6875101,95.47476465,97.6092294,100,105.1483343,110.5463721,115.6653099,120.3043211,121.9968879
Comoros,COM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.49632501,57.8396409,53.92706144,55.45472002,60.67684623,65.72575113,67.82812096,68.45510142,69.37695503,73.40869994,75.92400901,82.47623883,85.91603897,90.30792012,93.36787912,93.66281113,96.57643986,100,103.1092199,104.1669113,105.8892482,109.160068,113.7865873,115.7430501,116.7171594,116.1427293,118.1342949,118.6098479,120.7870447,125.6187375,127.7072104
Cabo Verde,CPV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.16639899,84.00830871,80.550657,120.3056982,85.2095638,83.89145765,88.72939247,87.98824346,87.69261133,94.36784148,93.23455137,98.04110488,97.68501082,102.4921877,96.00182172,94.27870116,98.65301692,100,103.5459326,105.7976644,106.3320336,109.1779158,109.7816653,111.3497986,111.1863658,113.116857,112.8547802,113.6280029,115.3594977,116.0089493,115.008848
Costa Rica,CRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.948698526,8.154202488,9.762933121,10.78175105,12.47130291,15.1197392,17.39904999,19.9532119,22.33526523,24.79872691,27.12725633,29.76428007,32.67727631,36.15683014,40.9838933,46.31726072,52.33123766,57.83480191,64.44172579,70.69343085,75.37958871,78.84194293,82.57403117,86.36435399,91.72492072,95.3528389,97.22057675,100,102.1924784,104.4188626,104.6323277
Caribbean small states,CSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuba,CUB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.28924312,60.46577604,62.73065552,74.63410594,94.24946534,104.153828,101.3712368,100.0001025,101.299209,105.1375332,106.9681497,107.4547897,112.3259041,115.6659267,116.3668374,116.8091254,128.9170467,133.5448793,133.0847737,133.928764,135.5386528,141.3990285,145.5194779,149.3871386,154.5607849,159.8770642,166.7944505,173.6583529,175.4493643,181.672551,211.7479979
Curacao,CUW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,101.7899978,102.2073382,103.8630988,105.2964088,109.6135614,113.0444674,116.4357988,124.4698704,126.710327,130.2328748,133.2712077,137.5145614,139.3466692,141.435058,140.7519288,140.8183602,143.0510372,146.7483694,150.6448368,154.4994301
Cayman Islands,CYM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.65072291,93.43628232,96.28396559,96.87165959,96.67171083,96.22658305,97.44039784,98.78332464,99.65926441,100,101.0000898,103.0067604,105.6753056,109.4047137,110.4984823
Cyprus,CYP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.83957436,50.73846002,53.80376436,56.38803071,59.36023385,67.43192379,69.2128084,70.7610348,72.15197011,73.8129027,75.8378903,78.61378819,78.84680353,83.09481226,85.34607357,87.06963336,89.75680253,93.47112614,97.89683452,98.15441976,100,101.6171066,103.3194676,102.342164,100.9771462,100.2157299,99.64223348,100.6769611,101.6876234,102.8294712,101.6110745
Czech Republic,CZE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.74184981,33.69651618,37.86048316,45.81451745,51.46892991,56.0090664,61.55681703,66.67311628,73.21239131,75.4393631,76.82905706,80.58544858,82.78087777,83.85100491,87.2461701,87.32900534,87.90022901,91.01223272,92.84119747,95.24376118,93.88623853,93.86692429,95.22885927,96.52845203,99.01747322,100,101.1414506,102.463313,105.0946678,109.1826108,113.9812058
Germany,DEU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.33226503,71.4712207,75.26362421,78.18661043,79.79069321,81.37160588,81.86169038,82.08502244,82.65014942,82.93375112,82.52788246,83.60486713,84.75704739,85.87690287,86.83494205,87.1868036,87.53318034,89.08275678,89.89281339,91.5485416,92.13928216,93.1246968,94.5182975,96.37028116,98.18005707,100,101.3277522,102.8514571,104.8824825,107.0378768,108.7470819
Djibouti,DJI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,101.2623044,103.1792525,103.6405549,103.9137398,104.9597696,107.4715748,108.8593931
Dominica,DMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.07722477,74.36213548,77.62431059,79.70441739,85.7934579,86.46602192,89.28909264,90.57920235,92.88001638,95.23581575,95.80646534,97.80340297,98.57662554,95.50175149,99.12318413,97.68765458,100,101.5250486,103.0564302,111.3049782,111.6355203,113.5169381,111.2902542,115.2594065,115.2034121,123.0615565,127.8700112,123.7718146,128.2615823,132.4246507,130.9245831
