Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Denmark,DNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.94867941,64.62276979,65.6928654,66.07383002,67.10821739,67.96880688,69.33782346,70.73423145,71.60577823,72.81215925,75.00961149,76.89866422,78.70397376,79.87023271,81.5440996,83.91411693,85.65632468,87.73972683,91.36749515,91.85084953,94.81218786,95.4176997,97.68404528,98.55164653,99.56880653,100,100.2545952,101.4422729,102.2009158,102.959352,105.6496374
Dominican Republic,DOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.39927133,21.20412657,22.38483384,23.50044092,25.8824164,28.38068713,29.42218366,32.20297216,34.2976793,35.61270528,38.1795846,40.48591359,43.2878096,57.77257762,83.86631915,88.71484227,94.60661209,100,110.3916875,114.2533505,120.4726326,130.1836366,136.8206347,143.2413797,149.4312536,153.1250238,156.1778444,162.7082258,169.4142285,173.6929859,181.8973811
Algeria,DZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.391361884,9.829186229,11.98434486,13.6171429,17.57668768,22.59958432,28.02843478,29.99097543,29.05193139,32.20590676,39.50956526,39.3225262,39.84175179,43.16086201,48.44704553,56.25930139,62.19280353,66.17024307,76.30129173,67.78483497,78.71173742,93.05932256,100,99.90669562,99.60639564,93.17615495,94.61934229,100.6661377,107.574791,107.0713142,101.1733041
East Asia & Pacific (excluding high income),EAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Early-demographic dividend,EAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (excluding high income),ECA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.33577642,52.73467612,55.00397022,56.45704909,64.93052914,68.32156059,69.33965761,74.19771401,71.39105249,52.6152108,48.55643831,62.35339991,69.8889794,77.29237981,80.58646178,86.81797998,93.76420914,100,113.8473189,114.5936308,123.148137,130.1215933,136.608484,140.8365836,145.1049222,141.4903285,144.1809748,146.9873107,149.6608241,150.4023187,149.0126098
"Egypt, Arab Rep.",EGY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.583383427,9.967477281,11.79658718,12.79093394,13.87162352,15.45295274,16.55129724,18.18594927,18.61835322,18.78953695,19.53067276,19.89544711,20.52525322,21.91635094,24.47396901,25.9944705,27.90765774,31.4228337,35.25767144,39.20143318,43.16346897,48.19761415,57.58789625,62.60534225,69.64695606,76.56351847,81.34541792,100,121.4262259,137.9675956,146.550861
Euro area,EMU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.98414257,11.81838143,14.43615291,16.06743819,17.52553168,18.20852825,19.86717458,20.32780724,25.40520455,29.23561573,33.95677806,41.38409039,51.6470492,55.58445979,61.91775534,66.4304503,77.1099557,99.86086808,83.65524699,100,,,,,,,,,
Spain,ESP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.4621358,52.89240402,56.44189209,59.00279699,61.2920122,64.31562676,66.54103021,68.10867104,69.85679177,71.63197233,74.01710554,77.05794023,80.20544867,83.36036625,86.5965514,90.14791398,93.73542713,96.93784846,99.12306798,99.26571132,99.41797368,99.39833788,99.28446939,99.68005799,99.45740415,100,100.3228988,101.6266499,102.8921609,104.2345509,105.3852281
Estonia,EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.96370437,37.9427637,41.70762412,44.58315822,47.46368389,49.21258132,52.55926964,55.11242185,57.25553115,59.9410843,63.49184404,69.19250971,77.74358865,83.03211449,82.70938382,84.21664018,88.82643739,92.44360592,96.17023878,98.97419107,100,102.1873099,105.8562073,110.1163419,113.6278766,113.2927845
Ethiopia,ETH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.804538019,10.48482159,12.11334779,13.73373387,14.13628083,15.93248885,15.97058947,16.00359359,15.9795647,16.33474615,17.44550889,16.44146135,15.84604464,17.86926419,18.56819588,20.40190028,22.75879916,26.67799626,34.76454327,43.15893427,43.78239628,52.56596593,70.19732947,73.63838803,81.7251999,90.58138615,99.99997124,106.6768244,119.8858633,135.303661,159.9883145
European Union,EUU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,FIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.70266041,65.68081327,66.26389258,67.43404747,68.67848278,71.56374357,71.50772636,72.99538867,75.25674021,75.9543972,77.19840219,79.74855946,80.50159663,80.65448825,81.14056159,81.89430971,82.6483298,84.92387031,87.50320933,89.05543333,89.34302063,91.68696458,94.41370954,96.82909029,98.40897632,100,100.0874255,100.9074046,102.927782,104.4467645,105.7744675
Fiji,FJI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.6479472,38.84430692,41.29408994,44.28268571,44.64936319,45.1540861,46.449305,47.97751315,51.55085598,55.0211673,52.4242376,54.12561182,55.8935965,60.19895692,61.5197272,65.60782749,68.06599456,70.12462089,71.63799353,72.63425954,75.70653255,82.81639082,85.77833023,88.88461794,99.99999954,102.5308986,105.2308718,107.0181732,108.5439507,111.1220339,109.1745717
France,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.3707924,72.16319618,73.58268649,74.77730357,75.46894091,76.31775738,77.3542121,78.03353806,78.77506166,78.93561402,80.16171322,81.77162831,83.462196,85.01406557,86.39356794,88.06644237,89.96456253,92.26462984,94.44860175,94.51153047,95.52251793,96.4280334,97.54835843,98.30738273,98.8745615,100,100.5225593,101.0468622,102.0494739,103.3542705,105.9636032
Faroe Islands,FRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.22497309,83.26653307,85.78998073,88.37416481,90.68517689,92.72356885,94.45713278,95.07224064,97.91608602,97.14783878,98.19597285,99.28481579,99.3783251,99.01646342,100,102.0969947,103.5107409,106.7966479,112.1417969,118.1544135,122.4114988,124.3647364,133.222616,134.0711703,138.1253407,130.8732647,136.1708022,146.3442358,160.0806034,160.63286,164.331735
Gabon,GAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.48534358,50.06516151,50.17223435,49.91661646,73.15352169,74.13313183,84.18756886,84.98443521,69.86876237,83.27751124,106.6696175,100,100.8558078,100.6368293,108.4515594,130.2443286,143.0970177,149.1519701,179.6967409,147.2173904,171.6029503,193.3643113,187.6757214,176.1187914,174.619333,159.030764,152.2405417,158.0565903,169.3997705,172.0212068,156.2630867
United Kingdom,GBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.21171206,55.56322701,57.40847025,58.97746915,59.79939306,66.77798789,69.62362908,69.38061097,70.48834631,71.43451612,72.64235754,73.98698038,75.51365807,77.58055988,79.57442604,82.06979818,84.40743982,86.76790718,89.56926092,91.10646565,92.36027949,94.26967397,95.78919133,97.93372027,99.49122692,100,101.9011066,103.7544497,105.8285374,107.9610916,114.2910425
Georgia,GEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.88E-05,6.30E-05,0.000888113,0.138051646,8.478572942,22.27534123,31.86120982,33.94387344,36.29849277,39.82915627,41.69328338,43.93479844,46.53541495,48.12898967,52.18714706,56.32905494,61.08829692,66.86982652,73.2863764,71.72097159,81.89762751,89.03437503,89.44785195,90.6520278,94.48838021,100,102.6193183,111.3327725,116.1881161,122.2210579,131.1203132
Ghana,GHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.883384726,1.060427032,1.178665525,1.552976839,2.020872097,2.890763171,4.042377969,4.828950648,5.652212621,6.441892575,8.196027257,11.04971544,13.57110412,17.46660911,19.97309392,22.96181145,25.89831971,30.72262983,36.68597557,42.43340911,49.47550693,56.35993574,64.92962107,100,123.9399605,140.3656795,162.4713364,179.8189056,198.8230306,215.6853569,231.0258781
Gibraltar,GIB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.02311442,16.38550942,20.681825,20.8211703,21.11849695,22.37533015,22.72124565,23.04709709,23.8133302,24.82008048,26.38377632,26.84613256,26.96231521,31.25220736,36.41556684,46.39009845,63.82537245,72.51766931,84.63184177,86.13069595,100,108.9992836,121.5516062,126.8140065,130.1313441,133.9992098,141.5955633,156.2599181,167.2904376,183.9355774,207.773045
"Gambia, The",GMB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.72580183,14.85905086,15.91701528,16.73551954,17.36768648,18.0560114,18.58175049,19.29618008,19.78197406,20.64066045,21.0982603,24.28957853,28.20114252,35.92575697,69.76426846,72.63423462,73.58080687,76.82927066,78.73144498,82.2848355,86.92926386,90.90377717,94.39917304,100,105.2117231,115.4386839,124.4667079,129.3479419,138.3399057,146.9964225,156.1942287
Guinea-Bissau,GNB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.385117742,9.041309341,14.9164597,22.23430856,27.40366985,39.66134184,55.22195907,74.07373904,80.0550709,89.90670097,92.83832243,99.1227163,100.9037676,95.84664647,94.51746999,100,97.72729571,102.0087582,114.7345615,111.9142048,115.232856,131.4018397,130.284224,129.0697803,128.8784251,144.4752775,153.2830678,162.385931,170.9111837,165.0696735,165.2389025
Equatorial Guinea,GNQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.60437569,45.15325219,38.18894982,37.16047732,46.27458484,49.82885892,50.2380517,43.6331678,29.85995915,41.55241018,60.89993675,53.60928412,52.76070797,53.09606659,62.08138837,88.51408391,100,103.0376539,123.4803645,97.75911939,122.1075279,142.9208861,149.8593836,148.2518814,146.3633857,116.8085926,109.4666795,123.4153359,135.1568771,132.1882327,119.85223
Greece,GRC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.9149849,38.23023969,43.88786185,50.22033069,55.83591211,61.30327283,65.98420674,70.30840321,73.89664023,76.57371893,77.79328582,80.49641004,83.1920501,86.06514969,88.70103409,90.68822071,93.85781249,97.07025283,101.2875507,103.8904084,103.7069218,104.7014898,104.4134116,102.2775056,100.2945958,100,99.42141925,99.7051742,99.54041734,99.78776591,98.95199534
Grenada,GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.21946478,71.70294233,74.57936361,75.98400985,78.40847946,80.80240845,82.96232511,84.44295972,85.91047117,86.87394794,89.21294654,91.12582997,91.46495171,91.39445775,93.25081446,95.57251908,100,102.3194437,110.3491964,110.3382721,110.8675727,111.1165315,115.4795475,118.8548648,119.773984,123.0801384,126.3345556,128.2626402,127.4368139,131.5133571,130.9652953
Greenland,GRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.88017057,76.26300933,77.44179001,78.2487462,78.61524324,80.23147224,81.01782186,81.42024035,82.21687775,83.08875183,84.84200194,87.72854475,90.45083489,96.35996809,95.84112355,92.74624395,94.82226024,94.77720512,92.86901378,98.01268988,100,102.8840457,106.4287424,107.5647336,108.6299187,117.4771527,121.6332388,125.6063881,125.7540725,128.1278586,128.1278586
Guatemala,GTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.71552634,22.22747985,24.19714238,27.70678099,30.95464694,33.63773947,36.6314998,39.65628711,43.42460009,45.61387649,48.72935655,52.42907659,55.82080534,58.31668454,61.82959928,65.33437032,68.58889285,73.46923301,80.38084509,83.2746964,87.55299471,93.58946149,96.75068031,100,102.8603116,105.1557644,108.0025321,109.8903236,111.1975931,115.2903389,118.3399852
Guam,GUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.60980435,77.77293528,79.16922447,83.1786772,86.8442623,89.46083418,92.88135593,95.85070478,96.07843137,96.6828322,100,100.8404931,102.9357798,105.5323021,107.1934605,108.264314,109.9020675,112.5574814,117.2552167
Guyana,GUY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.66415173,25.01145024,27.83793012,32.5567067,37.95213347,42.63987046,44.31586458,44.95545493,46.29067367,51.48009286,54.87059429,55.047262,56.48881304,59.15427537,63.16211822,67.982922,71.80852233,80.92289083,88.78507097,89.57973749,93.46137751,95.58311376,100,99.46320391,97.36954865,100.2947151,101.1950872,103.3294165,100.3456954,103.317329,76.14895265
High income,HIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hong Kong SAR, China",HKG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.36483382,62.60821134,68.80598644,74.73225911,79.4562567,82.7454176,87.61391466,92.66074115,93.79106712,89.94969321,86.89658891,85.35501544,82.45137156,77.49796337,74.71512691,74.60299347,74.20401092,76.53213225,77.51287768,77.22188403,77.43089081,80.44906718,83.30081683,84.81059751,87.22796322,90.40615444,91.88668859,94.53621202,97.99392221,100,100.635095
Honduras,HND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.63511602,32.37296559,33.56240463,37.22359792,45.16666729,55.87747662,66.04358883,76.85575517,84.77112549,91.19315477,100,108.0843494,113.6311733,120.1760343,127.9297726,137.2419907,144.582603,154.1619337,166.1719402,178.8902958,187.2552835,201.8746878,209.1013725,211.9744892,226.4933781,242.1956439,251.1037647,262.4356833,267.5458753,278.5866833,291.4969103
Heavily indebted poor countries (HIPC),HPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,HRV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.63038012,53.63939894,57.3344078,62.03562513,64.20834375,66.9950822,69.82695447,72.50628261,75.62676315,78.37621462,80.8228972,83.96390902,87.54393409,92.36312731,95.10202425,95.98594141,97.61455323,99.00596323,99.77163424,99.92040784,100,99.9250779,101.0878609,103.1200977,105.0992914,104.9634068
Haiti,HTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.725017906,6.561457839,7.933338333,9.388046218,14.71180931,17.06031095,18.76234823,21.1502307,24.14455719,25.84225819,28.69942994,32.50162509,34.97094811,40.22397917,50.0078814,56.71944312,62.01250837,67.68919985,74.28340928,82.48814254,88.58717018,92.41478317,99.999998,108.0771467,111.6856542,116.0977186,133.6981294,152.4230512,163.51756,192.2158938,231.7750542
Hungary,HUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.80615243,14.34555897,17.39807229,20.78914109,26.3466583,32.12455549,38.63324472,43.95197749,47.52099419,52.07516006,57.827674,62.50680637,65.90966484,69.26761871,71.08885666,73.69321304,77.70383921,81.43773644,84.85814342,87.00819073,88.69077314,91.25677512,93.82915899,97.29845567,100,101.320879,105.4034381,110.5117968,115.7782769,122.6272517
IBRD only,IBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA & IBRD total,IBT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA total,IDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA blend,IDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.944916116,7.553779613,8.104363751,9.65655836,10.40750765,11.43598225,12.42822637,13.99062547,24.52153279,27.9940751,33.71815153,38.53840253,40.81064666,43.05010198,46.73119868,53.42861458,60.95533028,67.818034,80.12683848,86.75713599,100,107.465943,111.5000842,117.0371676,123.4077049,128.319631,131.4492494,137.0919426,142.3265565,144.6020709,143.9424974
IDA only,IDX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.90513066,36.24134756,37.59766386,38.40840743,39.38451393,40.53455437,41.5761776,42.67554679,43.69426107,44.69659361,46.1736714,47.99374245,49.18546803,50.74308482,53.50800803,55.05797392,57.01873242,63.64607448,87.66158647,93.76799002,98.65029033,103.4395247,99.62926274,101.1593717,100.6310682,100,102.2367786,104.4462407,105.804021,107.7085157,107.7085157
India,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.91103825,26.06172275,28.3981959,31.19876431,34.31241496,37.42204695,40.25677385,42.86391173,46.29738287,47.71796969,49.45727544,51.04763152,52.94440008,54.99218257,58.14071227,61.40932687,66.56828647,71.19106671,77.73635176,83.209275,91.96790896,100,107.9343862,114.6117514,118.4303363,121.1300602,125.0522212,130.0158664,134.8748865,139.6845269,146.1263218
Not classified,INX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.1298041,53.06886759,54.56128182,57.38523879,58.35764927,60.12821814,61.5101746,63.93104043,68.12589046,71.11193653,76.00369975,81.21834623,85.43359146,88.77918945,89.2385958,91.98419207,95.13661929,96.28107151,95.79784495,91.37209304,88.65370603,89.9807355,92.0359429,92.90312829,92.8503485,100,100.7051829,101.6375705,102.3611479,106.6856903,105.3925313
"Iran, Islamic Rep.",IRN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.276034143,1.607470678,2.087931852,3.052316104,4.078707556,5.632500743,7.336118561,8.547134926,9.340367332,12.43218753,15.53681658,18.10920379,23.40184973,26.4583083,32.98074668,39.63170724,45.41103782,55.82790365,66.67078841,69.7366559,80.81266812,100,124.0161095,168.1254779,186.3471076,187.1469791,190.1547912,213.4471891,283.6683443,388.3705652,539.8581614
Iraq,IRQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08192809,0.172971842,0.353728743,0.7586338,3.766146594,14.89012593,13.02228807,24.9375251,20.98224271,35.91069818,44.74919605,36.18118784,39.13418807,44.55763217,52.27154362,71.01499577,87.38021973,100,130.1754087,104.7636061,122.1404739,152.2962697,156.3622289,156.3440942,151.8989638,106.0260024,94.25269385,108.0610526,127.7324781,124.5701417,105.6679236
Iceland,ISL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.20263795,39.14978777,40.2280191,42.12464856,43.5985451,45.35329644,49.30073388,52.19574093,52.4524726,53.85558323,55.50672061,60.28955961,62.90199403,70.53532806,78.15646466,83.13413615,85.70852566,88.65765343,90.54122237,94.29112467,100,102.2608609,103.2190378,105.9573879,110.820229,114.3823812
Israel,ISR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.82438485,61.11601657,66.19381061,70.7455285,75.15963159,76.85269764,78.21179133,81.75572514,81.47532543,81.55723482,82.49807689,83.67442536,84.50834221,86.29388134,89.72687429,91.09179367,92.32388382,95.32989466,96.98526434,97.56040708,100,100.5604676,100.5586196,101.4508543,103.3631533,104.3687415
Italy,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.01149017,55.95465219,58.39881602,60.6681659,62.81731964,65.91122622,68.88225595,70.65072156,72.34819111,73.45955225,74.77623977,77.04464582,79.56735092,82.07197831,84.26345088,85.95761635,87.78409012,89.96025312,92.11993202,93.66647733,94.07520087,95.58715584,97.06617728,98.1801186,99.07673995,100,101.13435,101.8689325,102.9570272,103.8991615,105.1122802
Jamaica,JAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.871992315,7.460547627,11.93954215,18.24438449,23.91971015,29.94433224,35.59545891,39.01571949,42.26692142,45.1901274,49.97444246,53.87613179,58.77015794,65.60163349,74.03708482,82.52820845,89.83046356,100,113.5468095,126.782399,139.2200505,147.289507,156.9692315,170.1794726,181.972936,194.0838512,203.1362543,216.4412053,227.2486366,234.4808315,242.8184764
Jordan,JOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.08079299,34.88015089,37.23310284,38.33487262,40.97597678,41.7376121,42.59801378,43.12534964,45.71289222,45.53736099,45.35151879,45.70493301,46.12673785,47.11763665,48.57446076,49.54915603,54.82713208,57.59601318,71.19434122,73.44521901,79.37772433,84.06935342,87.94227319,93.3451157,96.56115697,98.65629471,100,101.6790765,103.4189357,105.146679,104.8711062
Japan,JPN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.4573197,109.5742283,111.4004348,112.0336052,114.4315828,113.8325804,113.3251428,113.8968237,113.8664358,112.4532948,110.9506263,109.7469453,108.2203888,106.4805256,105.2828684,104.0257724,103.1290511,102.4017401,101.4683172,100.8903893,98.9929014,97.3871571,96.6508195,96.30831311,97.93235517,100,100.4199444,100.3452826,100.3499276,100.9930233,101.8435509
Kazakhstan,KAZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001388508,0.002726425,0.042865301,0.57587889,9.483152101,24.74046972,34.36442119,39.9093714,42.16937714,47.76952972,56.09404033,61.79119375,65.37707519,73.05137928,84.83575529,100,121.5517089,140.425161,169.8253285,177.7919791,212.5365951,256.1978992,268.4584285,293.9595132,310.9246209,316.5944864,359.7730153,400.1075481,436.9398725,470.2927437,490.0961047
Kenya,KEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.59554402,11.92337356,14.17656138,17.81972268,20.8520006,23.19181836,25.30604115,28.1998417,30.15448628,31.41914706,33.32938359,33.85369489,34.16961945,36.2872178,38.87335032,40.77800832,43.95328604,47.5264621,54.72727952,61.09605925,62.09754563,68.34767166,74.85640143,80.34903648,86.48371104,94.47364246,100,107.6052003,112.1607968,117.3091914,123.3881189
Kyrgyz Republic,KGZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019343891,0.045413957,0.422401087,3.609112978,10.13709355,14.39782438,19.48643419,23.24917663,25.35962211,34.88835822,44.36464269,47.61789047,48.5822935,50.51322708,53.09379368,56.87864969,62.22047507,71.47673654,87.35600004,90.88108008,100,122.4818422,133.0842585,137.3099341,148.8648746,153.9669019,163.2827682,173.6139071,179.5991513,186.6922185,197.4455166
Cambodia,KHM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.54471605,79.25435039,85.59801138,88.19377277,93.48987571,103.1733115,104.4748967,100,102.646541,103.3785558,105.2368035,110.3131512,117.0165271,122.4356905,130.4160898,146.3969991,150.0633431,154.7462091,159.9519741,162.2561113,163.5239604,167.8282313,170.8258322,176.7624648,182.6681733,188.3524805,194.4463835,192.7630672
Kiribati,KIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.73684211,53.50877193,56.52173913,59.48275862,63.55932203,64.40677966,70.83333333,74.59016393,80,83.59375,85.29411765,91.04477612,95.54888291,98.07070782,99.74540321,100.2561718,100,106.1491186,114.9774012,115.1726687,116.5299156,118.7181479,118.2485026,118.4089349,123.98065,128.3003165,128.5203965,129.7605108,137.0806655,133.4335895,144.1175437
St. Kitts and Nevis,KNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.02529902,60.020916,63.20041274,64.45863835,68.50155996,69.03827409,69.48413426,72.89938697,74.94070218,77.02406958,78.41643454,81.50290541,84.3359634,85.74386036,89.03569547,87.58996431,100,106.3249846,109.196182,113.2922259,115.8626218,122.4020844,122.5360897,121.9933176,125.2761438,124.8857624,120.3616151,125.4188328,124.1682815,127.9613074,125.8641994
