Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
"Korea, Rep.",KOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.16118256,48.19797096,51.94679184,55.1958158,59.69921959,63.89282807,66.51925443,69.18221027,72.27875286,71.38984318,72.11927961,74.62794814,76.89151802,79.54427036,82.03231992,82.88660572,82.70160645,84.70232036,87.09626399,90.23925821,92.70955505,93.89796528,95.07338768,96.04175178,96.9127513,100,101.9860385,104.2529652,104.7564538,103.8772064,105.2410197
Kuwait,KWT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.13964855,42.73157996,40.2230328,42.1740534,48.71534921,46.41824763,38.45468086,45.41088551,54.72997583,50.50552729,53.10569821,55.71884385,62.05478287,75.56473697,87.788363,91.56972577,108.6593313,90.00628647,100,117.2583429,126.004862,126.2856865,117.75141,87.18500572,81.2233244,94.40676335,106.2864547,104.8659013,90.10998798
Latin America & Caribbean (excluding high income),LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lao PDR,LAO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.173949079,3.585666149,3.800585294,4.22558876,4.550984258,5.446862094,6.194455478,7.393257093,13.640889,31.0976757,38.80920784,42.25083704,44.92044128,50.96228099,56.41036722,61.28440486,67.90624684,72.9573077,79.42384265,77.09507718,84.18518078,92.99828962,100,106.4739721,112.5712671,115.2149988,118.6971492,120.8955352,123.2165955,125.7345895,132.010369
Lebanon,LBN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5307673,22.93205694,45.275636,56.47819468,60.92512793,67.43132574,68.60335618,76.52482601,79.59953098,80.24655614,78.57102157,77.37269442,81.18035011,82.46401641,81.44586484,80.58074112,81.29044599,83.83721366,90.15290899,99.42472187,100,102.9650806,110.7475403,113.6428507,113.8156639,117.7006268,118.9302173,122.4519107,129.1309243,134.7581227,248.7437477
Liberia,LBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.96475322,37.23090961,36.71238399,42.40702226,49.55611564,49.79894599,54.34802263,60.87937371,71.42754579,69.4826865,74.00739996,82.09155967,88.49236657,92.66505433,93.42298157,93.48157032,100,97.38206585,97.17768738,96.63307774,96.05134512
Libya,LBY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.58189217,64.11120196,68.71753895,87.44117252,100,122.6053531,157.6319071,172.5449896,191.5597402,233.3763789,174.3022922,198.9853581,235.3016119,256.4332735,239.3345039,197.9080256,159.5168127,155.437069,177.867816,210.1039479,207.7851869,147.6090686
St. Lucia,LCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.25983274,49.85076816,50.72075568,51.23016932,52.55124889,55.21304535,54.99049924,56.5707622,57.94556629,59.29716531,61.67138264,61.10885284,61.36044438,64.56623142,65.02344739,69.50807327,73.1055425,75.73068949,77.64877634,77.89603841,81.32983697,81.78128708,83.40824923,89.34502836,92.56398501,96.67167377,96.23346847,99.51955124,100,102.6642424,98.38368798
Latin America & Caribbean,LCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Least developed countries: UN classification,LDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low income,LIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.47922728,89.43826762,93.03686474,96.10883459,96.92802863,98.66881116,99.47337673,99.98537245,100,100.8191928,102.3844329,103.3937959,104.0667048,104.7249853,105.5734343,106.8303577,108.2350505,115.3587977,112.9170063,101.7374745,,,,,,,,,,,
Sri Lanka,LKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.08212468,18.89693356,20.67394566,22.71743997,24.93706671,27.25707166,30.20559334,32.90128209,35.93285891,37.42863645,40.15247934,42.21998608,45.64468992,49.63799065,54.00687466,59.63370336,66.35861364,75.66769382,88.02197031,93.19755886,100,103.8313941,115.0747062,122.251816,125.8119158,126.6284883,132.761278,142.4072409,147.8566693,151.9014654,157.1043402
Lower middle income,LMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesotho,LSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.34893656,20.44177003,23.29114636,25.9225739,27.93588602,31.516294,33.40791594,36.42095609,40.03472857,43.29005345,46.01742128,51.29702512,58.58475888,60.0135317,65.77506631,69.67082018,76.1578625,71.06414917,82.94843222,84.89617661,89.43220464,97.86590343,100.0002241,110.2801459,125.7581277,138.5885414,138.1801531,140.9684603,154.5335786,159.3960945,159.3437557
Late-demographic dividend,LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,LTU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0695701,57.19823535,63.7466835,65.88311345,65.05503374,65.8997983,65.68772576,65.89704404,65.36097521,67.11382402,71.73468368,76.56643439,83.11637557,91.18623472,88.18070106,90.41474472,95.25189043,97.85631857,99.11018312,99.93635774,100,101.5762528,105.8865718,109.6203569,112.5299379,114.1720666
Luxembourg,LUX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.58514098,47.4343143,49.20317383,52.14196351,53.98902861,55.24809043,57.33843388,58.8404392,57.64447994,60.39102028,63.17412416,63.67324668,64.60568479,66.01794993,68.07594504,71.35538606,75.96114449,77.39869436,82.51472129,83.23316698,87.10219288,90.10674965,93.04961565,95.1674477,97.8289978,100,98.89238307,101.0115519,102.7607708,103.3537906,107.7684037
Latvia,LVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.46153762,40.99525861,43.4087873,45.5027537,46.18158312,47.85254053,48.95215327,51.43587416,54.01716487,57.83318049,64.31290889,72.31357171,86.82075244,96.93967028,87.56931915,87.26754581,92.96881211,96.35173595,98.00479404,99.88419745,100,100.8643829,103.837125,107.880136,110.658203,110.5560908
"Macao SAR, China",MAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.41026872,31.72053762,36.39581224,39.86664312,42.55919353,46.04218606,47.08585547,47.86763127,46.93858123,46.37938064,45.56952477,44.89556519,44.29518153,44.31751945,45.17446628,47.68979967,51.38330023,55.88551429,61.51497576,62.08236684,65.05645017,69.92962964,74.76935211,80.55102875,87.58356086,91.53713826,92.3258245,94.31090714,97.65278659,100,99.7642672
St. Martin (French part),MAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.33723215,76.24077791,79.73861204,82.15866493,82.69708372,88.93112311,89.31840798,89.95559804,90.30761344,90.82195717,90.14779651,90.7358464,91.83242948,92.80824547,93.93978318,95.05817445,96.52970423,100,104.5304971,104.6840652,105.7053856,104.974982,105.3626916,106.7400896,107.1433639,109.4244978,111.0474349,111.752521,112.9702144,114.5033072,115.4852575
Monaco,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.42007252,76.31020678,77.94010263,79.14819884,80.21326656,81.26238355,82.56630451,83.40356929,84.15496855,84.19388753,85.37312222,86.78083776,88.84636785,90.51550346,91.95450946,92.13510714,94.12537683,96.53239062,98.8991738,98.95539656,100,100.9691114,102.1542904,102.9279026,103.5096709,104.6511304,104.7689105,105.5872319,106.4896993,107.8362293,107.8362293
Moldova,MDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.92677568,13.97009875,15.7167718,17.20385033,24.04782863,30.61980008,34.32150456,37.69441681,43.2980584,46.75631195,51.12528911,57.9853526,67.21007706,73.42314382,75.01597943,100,108.1907993,116.2231243,120.7835471,128.4559402,140.7419359,148.7277534,158.0236526,163.0488414,171.8536982,181.2155072
Madagascar,MDG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.90478577,11.83607442,13.56026913,14.9149287,20.73057717,30.89604769,37.00135894,38.66345015,41.06443863,44.01661982,49.1094981,52.99746998,61.7412711,60.68919688,69.15886091,81.85907285,90.67172361,100,107.4863003,114.934197,126.6787951,139.8358918,147.4795662,155.5205982,165.9898884,176.7854005,192.6255151,202.1827066,218.9598141,233.2405716,243.3900924
Maldives,MDV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.04929372,25.16910813,26.20114576,25.90298119,26.61616968,27.15712003,40.97814629,41.182027,41.37393034,45.49892779,49.66579719,53.3240977,58.71946636,65.20799305,72.56791045,74.65904299,84.09220326,89.791092,95.5649786,100,107.9299081,108.1730016,109.6720627,113.1264475,111.9023493,112.3054079
Middle East & North Africa,MEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.887785312,12.20446563,14.01614434,15.34683353,16.69896697,23.12216736,29.26006515,34.74482612,40.10584344,46.56401484,51.75692975,54.88381955,57.90427694,60.24329448,65.03969147,68.86007183,73.25969497,77.50074362,82.28448637,85.53280051,89.42039574,94.64511607,98.49331737,100,104.4397192,107.4006752,113.4207811,121.0343852,127.0212435,132.2736021,136.1183987
Marshall Islands,MHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.34927888,59.19173194,60.97574041,62.82558149,64.47454064,66.28442264,68.13770383,72.73209859,74.37549226,76.69400764,76.34528807,76.09917974,78.6785126,79.76452805,79.64085899,80.22977431,83.4343769,84.72475977,92.46763761,88.35766514,88.71711003,95.81981777,102.76832,101.2100943,100.6899037,100,108.2064044,110.8811142,111.2643751,112.7472533,117.6998726
Middle income,MIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.173443614,0.336344148,4.613511726,25.01120447,62.99964901,73.7673073,75.88060856,78.86217684,79.95970881,82.14905915,88.86752396,93.06114774,93.93961411,95.49116678,95.33261129,100,103.2526242,107.9945552,113.9247458,114.2609122,116.5933008,120.9331044,122.1460614,127.6222274,129.46888,132.0626865,136.6389925,140.474486,145.9897324,147.2571696,148.9178945
Mali,MLI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.77924325,58.18612706,58.61601596,60.51229926,84.45238805,97.80345247,96.18762286,101.5550825,103.3217094,100,99.38027208,104.029641,107.6840793,99.5062442,103.0870999,110.8203953,115.9700788,121.2525693,130.075352,136.1055571,142.0465643,159.3519412,166.6907476,167.7786244,169.907137,174.8064252,177.1682738,180.5951923,183.228205,186.7655026,187.7597304
Malta,MLT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.57619615,58.47199313,60.55033243,62.27874525,64.49695477,65.00106296,65.70653353,66.3335106,67.14173584,67.65579323,68.72337141,71.7585566,73.7145108,75.09413819,76.68100861,78.16668636,79.85518446,81.67907805,84.3173843,86.02131619,88.74448803,89.74188914,91.66783578,93.75435302,95.95076379,100,101.7639989,104.0259895,106.3735756,108.8355445,110.4128544
Myanmar,MMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.703971246,2.064878425,2.544708808,3.300636859,4.223534375,5.095553362,6.191097733,7.990704904,10.78780656,13.84640479,15.37318284,17.58302231,23.66784539,30.46518137,33.73173373,37.7841486,45.47983074,55.75551086,65.660104,71.41314235,75.71640791,82.2869257,87.58247311,90.90797224,94.78538509,102.7235637,100,105.372901,111.1111503,118.0725069,124.0434339
Middle East & North Africa (excluding high income),MNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,MNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.13501681,56.65852768,58.40086731,63.26027153,66.98359675,69.88705847,76.95051484,89.29456007,96.10695439,98.42112565,100,101.2027035,101.3818495,103.4773829,104.5496448,106.8702004,112.3217513,116.6179977,120.3802184,122.814478,122.5988101
Mongolia,MNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.169809146,0.328274959,0.898457975,3.763615528,6.184350015,9.911807766,10.9830336,13.36329138,13.10513972,14.53120918,16.27490943,17.97540061,19.12037743,21.07764912,24.59581923,29.5391949,36.03391021,40.22413784,48.85171411,49.74409017,69.23292332,79.70043281,89.88963809,92.50349243,99.39392643,100,102.9931268,114.1168442,123.2012478,135.487139,140.5092703
Northern Mariana Islands,MNP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.12628689,84.74692202,85.39167255,85.7720291,85.9375,87.25581395,98.22175732,100.8883249,100,98.51351351,100,100.7832898,104.2606516,110.3030303,115.3846154,118.8118812,122.9461756,125.6110521,125.6110521
Mozambique,MOZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.90211393,4.674138222,6.346674429,9.133970967,13.69176752,20.74893827,31.05593664,34.37692988,36.42382415,39.83069575,44.41024785,51.41467629,56.57729373,59.03582525,62.8835862,67.40577671,72.71338666,78.19603741,82.32643955,83.20569606,89.86100149,92.7337543,95.94797431,98.80375092,99.99995342,107.5858054,122.2988202,131.6433152,135.5941544,142.4493995,146.0106088
Mauritania,MRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.73594073,17.42136321,18.4216879,20.61624235,22.90311993,23.5540083,23.99142119,26.88888033,31.85031247,33.37101178,35.49060055,37.5585026,40.08047758,41.87827923,46.45873297,53.23485959,60.73621711,66.13905933,73.22673067,72.96389931,89.26634645,103.4630322,104.4849918,107.6327969,100,95.20609142,105.8788178,107.555873,110.8932839,115.7092982,119.7844448
Mauritius,MUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.56953984,39.70145726,41.82762879,45.6842274,48.6790251,51.30925097,54.90194662,57.71334867,61.73226356,65.78925385,68.03262089,72.27242234,76.76724969,81.08402,86.63458584,90.05500563,99.99988778,108.3081937,114.467348,113.7185017,114.9994484,118.6351143,121.560091,124.9040646,126.7534385,127.9712801,130.719553,132.4148186,134.3312213,135.008837,136.8081593
Malawi,MWI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.406927923,0.470001751,0.532401163,0.682403416,0.861001212,1.525862762,2.32458491,2.808908465,3.358007508,4.690826825,6.123121612,7.692016444,12.47373196,13.76427603,15.80780682,17.50576066,21.00118128,21.86217121,24.47790723,26.41161846,29.61460283,33.78308366,39.74785911,50.59918225,61.16616539,73.72642859,88.13561921,100,106.129094,114.3311197,125.9964943
Malaysia,MYS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.85707695,42.32168006,43.34342803,45.07151807,46.84613451,48.54825112,50.33477986,52.08761285,56.51439322,56.54008061,61.54682736,60.57323415,62.4684999,64.52929378,68.40704141,74.46967461,77.43426147,81.21407816,89.65132785,84.27923959,90.40368209,95.29669829,96.24960076,96.41753175,98.79660232,100,101.65826,105.4998859,106.1589745,106.2378976,105.4115695
North America,NAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,NAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.99078949,15.88827294,17.43069559,19.23685497,22.25161584,23.73835929,27.34093551,29.28574296,31.70754353,33.85898157,37.67865617,41.90008402,46.09160153,46.67747551,47.62981401,50.29616986,55.02732223,60.13739836,66.7293066,71.36392672,74.0228742,76.84675533,85.49993703,88.9539557,96.27921771,99.99999966,107.9686716,118.6781255,123.933768,124.6930875,131.9509493
New Caledonia,NCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,103.6304091,106.5752909,109.4691116,112.634623,114.1343879,115.7576963,118.1405178,133.2993796,141.4506592,149.8835521,,,,,,,,,,,,,,,,,,,,
Niger,NER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.89710833,40.79071326,38.668806,37.17278201,45.43048043,47.36103113,50.66144849,54.20353552,57.49811459,57.71646175,59.55091814,62.53592037,64.14453305,64.02363255,64.2713669,69.78898947,70.83317065,75.81746079,83.49709913,86.99567768,90.0188149,93.59400682,98.56229434,98.19842789,97.8000596,100,101.7927215,102.1714675,104.3945019,104.8192321,105.762223
Nigeria,NGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.12265848,2.523074797,3.702671692,5.244429332,7.515081806,13.18157773,16.67352133,17.51642551,18.56904783,21.0629771,25.83874121,28.44237609,34.44629148,37.82351743,45.66345336,54.73152785,67.79286826,72.60597954,78.35738031,78.89498941,100,109.7784581,120.6988203,126.6912098,132.5983432,136.3955157,149.4126537,166.0257243,183.0076407,202.0125801,217.8688345
Nicaragua,NIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.739215213,22.41072167,27.71428886,33.36568278,35.96128489,40.77746605,44.69488092,49.06514333,55.94824095,61.11015581,66.34499131,71.14937005,73.46057107,77.37681082,84.38011045,92.70597539,100,109.6739836,127.440384,135.1333392,143.4271868,158.0776609,167.9482057,175.2530077,189.9606408,204.3760396,213.7570688,222.5685658,228.4866073,241.0800859,255.2132032
Netherlands,NLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.75067821,64.70664793,66.32155812,67.38105074,68.77094227,70.1908033,70.92095219,72.79524536,74.30992055,75.26359177,77.83788495,81.0952875,84.15301883,85.97937439,87.01460096,88.7450951,91.01795139,92.9040306,95.04669994,95.25646954,96.15227446,96.33847535,97.73163525,98.98258753,99.23319732,100,100.4546673,101.7211065,104.2001421,107.3602551,109.8206314
Norway,NOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.07433378,45.04910667,44.76092801,45.78714384,45.71575457,47.11532159,49.12314695,50.49158223,50.14173758,53.48417096,61.71523867,62.74813557,61.72388255,63.49229486,67.19841891,73.07993161,79.48415135,81.83432589,90.34990927,85.63913709,90.75026194,96.84569028,100.0831648,102.6404854,102.9387627,100,98.52574617,102.4186332,109.2311191,108.7530251,104.8309551
Nepal,NPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.55626005,19.75862936,23.41182104,25.93442351,27.18342177,28.89621154,31.15677245,33.42470288,34.79773976,37.8902314,39.58484689,40.93567448,42.5464351,43.85274041,45.67983289,48.4751602,52.04295103,55.99992698,59.14704141,68.55634806,78.94053179,100,107.74115,115.3720797,124.6426488,130.1381998,139.4435167,150.9635209,157.5392782,164.9296914,170.8819782
Nauru,NRU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.3636364,131.25,111.4285714,107.4074074,127.2727273,166.6666667,135,152.2727273,191.8367347,150,140.7407407,123.8095238,157.4712644,176.8292683,183.908046,190.8045977,194.3181818
New Zealand,NZL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.37241597,60.90972446,62.12843295,63.04779927,64.25057463,65.16939669,66.07406204,67.12542678,67.87209082,68.22156081,70.16581625,72.83726429,73.08188726,74.72135564,76.82708451,78.38817663,80.43303917,84.72746897,86.93731479,89.30758979,92.05369108,94.30891758,94.17506305,98.15579077,98.56140397,100,102.4758383,106.1323583,108.2930614,112.2565777,110.8076253
OECD members,OED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.66282148,39.95231482,40.46093785,38.28034709,38.10791144,38.77714974,41.65276621,40.72172939,35.2844012,39.17919714,45.99979617,43.90103998,45.96604251,50.72197751,57.31983689,70.19652164,79.76440115,86.35622123,115.5023932,86.47879399,100,116.2649205,120.0908191,117.3114497,118.7775439,96.2272947,87.66635205,94.45866516,105.4609467,101.7308428,101.7308428
Other small states,OSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,PAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.48967324,31.19869438,34.38140041,37.42021875,42.29548053,47.79663564,51.7989395,58.73145815,63.15160936,66.85373742,69.34139812,73.02386717,75.74693689,78.21523018,83.94888497,90.53027913,100,107.2743193,121.438831,146.5360062,162.4355138,194.3454037,205.9450537,220.2910689,236.6180588,246.3436494,247.3296045,257.2558753,263.5825333,286.7217386,315.7993424
Panama,PAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.29682058,75.6678807,79.49747704,82.32337756,85.3526685,85.7510155,84.94291162,86.30950626,87.17046018,87.90477286,86.80756113,87.70012901,89.16589263,90.17468363,91.94662031,93.55414265,95.39714506,100,107.5274954,114.485556,117.4509086,124.3148557,131.9922105,139.2581214,145.1036477,148.700515,151.6775678,154.3001093,155.3391407,155.618637,152.8238128
Peru,PER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.608738482,17.25123432,29.19954576,42.74366247,54.15119422,61.50427543,67.46265093,72.37604426,76.26342699,78.50141189,81.26836688,81.63833974,81.72733943,83.20147561,88.42572836,91.52392041,98.53121881,100,101.1032763,103.1897429,109.0826291,116.441111,117.8414143,119.0872742,121.984002,125.2660071,129.1253058,133.7940356,136.8274959,139.5433449,145.4242106
Philippines,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.42352358,27.26383829,29.41273689,31.41563309,34.5761182,37.21853021,40.08025015,42.58919996,47.04295677,50.0229586,52.93276086,55.90697979,58.27245544,60.13258874,63.67485435,67.43860714,70.88578999,73.12882178,78.37889798,80.52511487,84.04477453,87.33832601,89.08000603,90.91600139,93.69171719,93.01743403,94.20834716,96.3942257,100,100.6970763,102.3469095
Palau,PLW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.7511815,64.23781706,64.49894024,62.90694342,64.36682586,71.3855315,72.40244923,73.37150869,77.63380654,78.60067676,77.77045871,77.19817358,81.8998112,88.25133163,90.74297149,97.92457753,103.1109575,101.9656898,101.8604651,100,104.1212121
Papua New Guinea,PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.6186995,26.3407418,27.09829661,26.42197665,28.338386,32.83039731,33.42524409,36.24177602,41.51272702,46.10772685,52.14895397,55.75448781,62.60695493,66.07496543,64.75850638,72.64763323,79.49835602,82.55688031,88.96542026,84.62452164,93.01687181,97.09529607,96.53727048,100,105.4373927,104.1393335,106.7614015,114.981533,126.2469702,127.5904182,134.5979749
Poland,POL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.521313661,13.22985029,18.33994175,23.95981275,32.88101778,42.06720073,49.61932214,56.40053747,62.61679351,66.47685388,70.54744553,72.74842784,74.09440716,74.66940258,78.3406335,80.34551174,81.73422244,84.77234762,88.07368047,91.40776046,92.91681732,95.95573135,98.221721,98.52121612,99.03536754,100,100.3116222,102.1771179,103.4048887,106.7076181,111.0867823
Pre-demographic dividend,PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.4485327,476.8921761,489.1787324,498.406555,514.2472338,528.5133903,549.1864704,556.5030085,591.8973932,600.6147264,620.4054136,654.5581796,671.2479616,700.9001583,691.8432803,737.4366002,777.9429886,807.3685575,860.3469345,903.2141987,925.7412513,947.6797114,958.8550173,970.1888293,981.8364785,1001.254286,1023.490808,1044.904303,1063.555125,1089.421929,1114.478518
"Korea, Dem. People's Rep.",PRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.68899497,46.99468609,52.37371281,56.2370231,60.32974423,62.39822023,63.89015264,66.37241773,68.91118485,71.23385534,73.67024462,76.40781825,79.60913903,82.3374666,84.31324853,87.12332751,89.89780704,92.56448659,94.17300215,95.20714966,95.81865649,95.56461882,95.19364044,97.3342169,98.02003026,100,101.7166625,103.2545273,105.1265286,106.965667,109.0428053
