"","Name","Name.1","GAUL","Country_burden_PY","Pop_density_release_area_median","Num_people_covered","Perc_national_pop_covered","Averted_med_costs_PY","Averted_VC_costs_PY","National_routine_VC_cost_PY","Wol_Imp_cost_TPPmin","Wol_Imp_cost_TPPpreferred","National_Wol_target_min_PP","Wol_Imp_cost_TPP_National_min"
"1","Puerto Rico","Puerto Rico",200,146083.623871606,1422.89537828947,1351750.609375,35.4411311059187,52737549.2755732,416305.090128748,4757772.45861426,3149578.91984375,324420.14625,163.013610435539,220353747.242659
"2","Singapore","Singapore",222,149386.665967671,12460.542,1557567.75,40.115307558601,32594045.4188224,1381682.14832103,15790653.1236689,3629132.8575,373816.26,98.7824083129024,153860293.455509
"9","Brunei Darussalam","Brunei Darussalam",40,12683.9038999558,448.36225,112090.5625,32.1875469549542,1790175.9071001,53005.4462530039,605776.528605759,261171.010625,26901.735,74.8198902406059,8386603.58325778
"6","United States of America","United States of America",259,172252.552112659,2439.46855594758,1890588.13085938,29.4659942141351,29311396.3744868,1755646.62243517,20064532.8278305,4405070.34490234,453741.15140625,68.0789496114832,128709254.096844
"3","Malaysia","Malaysia",153,859708.708359224,3092.2655953125,7730663.98828125,29.853473281164,69739486.7708859,1609386.86089194,18392992.6959079,18012447.0926953,1855359.3571875,37.532969888687,290154778.691717
"15","Guadeloupe","Guadeloupe",100,13482.6488070044,633.203149414063,126640.629882812,33.5177788699593,757615.127950136,10741.4574418268,122759.513620877,295072.667626953,30393.751171875,27.2146892710587,3446485.3913519
"11","Saudi Arabia","Saudi Arabia",215,181645.124342053,1199.20188199627,2008663.15234375,20.2133498155374,10571968.8778636,739390.688574305,8450179.29799206,4680185.14496094,482079.1565625,24.9175650150744,50050994.6919096
"19","Trinidad and Tobago","Trinidad and Tobago",246,42902.1746302189,821.422322048611,369640.044921875,31.7484703808733,1758483.51874943,109886.434344326,1255844.96393515,861261.304667969,88713.61078125,20.3219264485855,7511797.80535419
"14","Oman","Oman",187,49689.5503815542,548.798351469494,576238.269042969,21.2565616705274,2560108.56044864,146089.614844685,1669595.59822498,1342635.16687012,138297.184570312,19.2660831860139,11101854.4263465
"36","Martinique","Martinique",158,13007.4959519748,376.635685221354,112990.705566406,33.3075132192005,429666.718396051,9583.69250284541,109527.914318233,263268.343969727,27117.7693359375,17.5488720951665,1982859.43992748
"5","Thailand","Thailand",240,1821753.62097384,947.07168199084,17165674.236084,26.096994602556,91611631.0619546,2632958.59039392,30090955.3187877,39996020.9700757,4119761.81666016,16.3827267241686,281220550.045866
"7","Indonesia","Indonesia",1013696,6622707.26432405,6934.59624506106,60330987.3320312,27.6031506777716,220070291.248242,5885664.68095872,67264739.2109568,140571200.483633,14479436.9596875,14.4054099286401,869092603.917504
"4","Mexico","Mexico",1006344,1667100.63535248,1151.7439078996,17045809.8369141,15.941846127469,139396038.042182,1752684.42505493,20030679.1434849,39716736.9200098,4090994.36085937,14.2802415893589,243418282.557404
"35","Suriname","Suriname",233,17303.0014909799,1806.8503515625,180685.03515625,35.115699979893,524014.535291051,21378.3754420678,244324.290766489,420996.131914063,43364.4084375,13.6489168393195,2466155.01895718
"13","Costa Rica","Costa Rica",61,119801.66206596,3327.02784855769,1081284.05078125,23.9861037160415,3050045.43110527,265040.884436791,3029038.67927761,2519391.83832031,259508.1721875,12.8379880537797,13881511.7266722
"28","Samoa","Samoa",212,13638.1532533669,1923.87197916667,144290.3984375,33.8105921048061,387461.358025151,14654.6892358237,167482.162695128,336196.628359375,34629.695625,12.8332478420094,1851714.44437072
"10","Philippines","Philippines",196,2606848.40030852,8163.87133351293,23675226.8671875,27.670533943836,69974305.4167418,2030988.61139983,23211298.4159981,55163278.6005469,5682054.448125,12.5273760185142,296588469.288887
"8","China","China",53,7099670.31552161,3746.23847889073,70710251.2890625,22.9996349522932,257035894.211392,15341402.4254392,175330313.433591,164754885.503516,16970460.309375,12.1120703791237,856447540.138651
"21","Argentina","Argentina",12,754968.370048783,6527.585021875,8159481.27734375,24.9420864751028,25482424.6609246,4718182.84067689,53922089.6077358,19011591.3762109,1958275.5065625,11.8658267927284,96818991.5554709
"18","Panama","Panama",191,106858.647664912,1630.15611922554,937339.768554688,28.318509341384,2495213.30062461,235367.590429803,2689915.31919775,2184001.66073242,224961.544453125,11.8613681477969,11118132.0743979
"29","Mauritius","Mauritius",160,43775.6761297129,2312.86102678571,404750.6796875,34.4423292640123,951696.547166097,75341.0324058191,861040.370352218,943069.083671875,97140.163125,11.4483944688684,4633745.44260509
"37","Fiji","Fiji",83,18780.2051482593,211.595322823661,185145.907470703,25.1332704037855,481895.034830569,22411.0713061347,256126.529212968,431389.964406738,44435.0177929687,10.9975900327593,2036158.78660598
"17","Gabon","Gabon",89,37632.7359382455,6023.998125,451799.859375,34.0687614647158,1001575.04154354,70090.9450304813,801039.371776929,1052693.67234375,108431.96625,10.750087239639,4856887.90313786
"24","Equatorial Guinea","Equatorial Guinea",76,14055.6536791268,146.64235748291,175970.828979492,27.4212664844101,498233.302627269,28132.4949742165,321514.22827676,410012.031522217,42232.9989550781,9.1902045362903,1617207.91074209
"25","Cuba","Cuba",63,325671.422276332,1460.47631151221,3176535.97753906,29.9771041606127,5580482.84852994,1454237.79996571,16619860.5710367,7401328.82766602,762368.634609375,9.0185326902356,28647693.5551455
"16","Colombia","Colombia",57,865253.880209956,2775.79390407986,8743750.79785156,19.5012738123726,19881154.1355438,741631.079725134,8475783.76828725,20372939.3589941,2098500.19148437,8.45732700473084,73948759.7453068
"34","Dominican Republic","Dominican Republic",72,278118.901857604,3084.24757352941,2621610.4375,27.1537174235967,4353121.59868622,425014.926467417,4857313.44534191,6108352.319375,629186.505,7.89952775662535,20709484.41809
"32","Paraguay","Paraguay",194,154791.319048078,3882.18276041667,1455818.53515625,23.061200019219,2400752.21256146,174630.649668346,1995778.85335253,3392057.18691406,349396.4484375,7.6807456705237,11181771.9109695
"31","Ecuador","Ecuador",73,247363.274166551,2424.27990953947,2303065.9140625,17.2519971765224,4075104.61228821,302639.640836195,3458738.75241365,5366143.57976563,552735.819375,7.53996458312219,17365035.4246272
"26","Sri Lanka","Sri Lanka",231,538237.214010935,1991.25786904762,5227051.90625,27.2559597437297,10847691.2428161,336014.39299357,3840164.49135508,12179030.9415625,1254492.4575,7.4493216142722,38937990.7441509
"22","Venezuela","Venezuela",263,725293.663541005,2836.12515266628,7728441.04101562,27.8931631640931,12812142.1250106,2372818.65600368,27117927.4971849,18007267.6255664,1854825.84984375,7.1326188120994,55124023.9573492
"44","Jamaica","Jamaica",123,61520.5160832735,1000.6032390625,625377.024414062,24.7274312691698,926236.595463716,70921.3949434061,810530.227924641,1457128.46688477,150090.485859375,6.52170537725775,4078524.70293464
"20","Peru","Peru",1011442,356201.881039934,12107.5299553571,4237635.484375,14.8541362256602,6045387.05026465,598664.639373567,6841881.59284077,9873690.67859375,1017032.51625,6.31627066372197,26766052.693505
"40","Kashmir","Kashmir",1012936,111579.120345056,848.92921875,1124831.21484375,10.2407868811163,1763553.82736439,62590.2209146126,715316.810452715,2620856.73058594,269959.4915625,5.97881153067993,6725153.83737653
"23","Brazil","Brazil",37,4864969.34037908,4754.49335083878,50041042.5175781,26.8233193794252,66488905.5866941,8620918.03623352,98524777.5569545,116595629.065957,12009850.2042187,5.12651337308729,256536073.669594
"42","Angola","Angola",8,304699.263413118,5361.01875,3082585.78125,17.0110952060981,3578944.64414901,160577.333374043,1835169.52427478,7182424.8703125,739820.5875,4.58414857028063,14131031.2018846
"12","India","India",115,32400450.0731846,1962.63408862074,307005037.3125,26.4995891292529,507027171.440682,17083019.082074,195234503.795131,715321736.938125,73681208.955,4.50948385475353,1384434259.08872
"38","Congo","Congo",59,100901.516996008,4180.92479166667,940708.078125,27.0180466351811,946520.809753125,50552.5789408883,577743.759324438,2191849.82203125,225769.93875,4.42838463893167,4165817.20288769
"58","Arunachal Pradesh","Arunachal Pradesh",15,14598.620947483,241.550003069196,211356.252685547,21.7138500651593,230358.72425893,11760.7285188211,134408.325929384,492460.068757324,50725.5006445312,4.04059536317569,854005.09457941
"43","Honduras","Honduras",111,193013.622461255,2718.79994891827,1767219.96679688,24.0816271356673,1439757.26858312,116892.416368452,1335913.32992517,4117622.52263672,424132.79203125,3.6935781371965,6527365.03297806
"46","El Salvador","El Salvador",75,207500.343621188,3333.89460227273,1833642.03125,30.7803660853705,1356483.6801941,176235.685292416,2014122.11762761,4272385.9328125,440074.0875,3.51409130280104,6443585.51446605
"57","Zambia","Zambia",270,271453.924479662,1598.06315272177,2476997.88671875,19.0979513876967,2088487.75164747,80247.9539149627,917119.473313859,5771405.07605469,594479.4928125,3.45655667689106,8561883.58398274
"48","Ghana","Ghana",94,631488.768785354,4367.34423377404,5677547.50390625,24.5729073748864,4121267.9980588,352121.682043935,4024247.79478783,13228685.6841016,1362611.4009375,3.28967993503514,18677314.1038093
"55","Guyana","Guyana",107,13162.3400068808,88.5195921790082,152696.296508789,21.1728262630781,145938.252195121,23894.5210491086,273080.240561241,355782.370865479,36647.1111621094,3.15073071028715,481104.910757354
"33","Viet Nam","Viet Nam",1011447,2511048.56976943,2650.36658482143,23190707.6171875,27.3475499698585,17620980.8741264,1736074.94025425,19840856.4600486,54034348.7480469,5565769.828125,3.10021915538156,71896275.9816578
"30","Pakistan","Pakistan",188,3223328.1853602,4543.6660106383,32032845.375,17.9078684958071,27864248.7771854,1207483.67202437,13799813.3945643,74636529.72375,7687882.89,3.09639127422081,99186222.9076144
"52","Bolivia","Bolivia",33,128359.911608636,1601.25597395833,1200941.98046875,12.3783218228106,977200.580254301,98832.1728619013,1129510.54699316,2798194.81449219,288226.0753125,2.91835172319038,3504771.09815264
"45","Turkmenistan","Turkmenistan",250,24421.7566049003,1319.36643136161,461778.250976562,9.05253211544396,352583.913026516,80571.9615194274,920822.417364885,1075943.32477539,110826.780234375,2.86027877665414,1320814.53078873
"27","Egypt","Egypt",40765,1132250.54566169,7419.60916666667,16137649.9375,19.9794511544693,14864332.1048097,1475093.18285672,16858207.8040769,37600724.354375,3873035.985,2.83393873232572,45733111.2065949
"49","Timor-Leste","Timor-Leste",242,13384.8193595048,179.721631876628,215665.958251953,19.8653835620583,286507.540841729,9501.53019320932,108588.916493821,502501.682727051,51759.8299804687,2.65710676515421,573047.476684729
"64","Syrian Arab Republic","Syrian Arab Republic",238,231898.633761091,953.970305101799,3148102.00683594,14.3407609534848,1793377.38265378,755209.918780253,8630970.50034575,7335077.67592773,755544.481640625,2.51416395791462,7914844.60142559
"59","Guatemala","Guatemala",103,285273.829589268,3970.8205787037,2680303.890625,19.1365972935365,1272324.60508089,300745.079003124,3437086.61717856,6245108.06515625,643272.93375,2.47492522156502,6633551.70036666
"74","Jammu Kashmir","Jammu Kashmir",1012935,13802.0455395384,161.537361450195,161537.361450195,3.16987648557331,120270.782858085,6089.17890651199,69590.6160744228,376382.052178955,38768.9667480469,2.4172611825401,390477.993363506
"63","Djibouti","Djibouti",70,14584.2308369283,4604.150625,230207.53125,30.5307876830705,102365.192797085,20357.1246581913,232652.853236472,536383.5478125,55249.8075,2.40208737252178,552978.603875038
"41","Myanmar","Myanmar",1011440,1093445.36599907,2265.57616304732,10025174.5214844,20.7535883129689,7066294.98898381,447801.383626997,5117730.09859425,23358656.6350586,2406041.88515625,2.32705238727867,23329106.3031055
"53","Lao People's Democratic Republic","Lao People's Democratic Republic",139,134923.600039929,558.003885396322,1339209.32495117,21.1979403020989,1103329.08758699,95705.2279423951,1093774.03362737,3120357.72713623,321410.237988281,2.29489431571482,3073343.86738273
"66","Nicaragua","Nicaragua",180,153039.531929686,1045.23711947737,1515593.82324219,26.9184298277729,841083.502974781,83541.7152096301,954762.45953863,3531333.6081543,363742.517578125,2.02635835509947,3071136.20666396
"50","Nigeria","Nigeria",182,4441055.91544691,4341.05214165296,41239995.3457031,26.7617567603789,21070452.0851245,2455889.23799953,28067305.5771375,96089189.1554883,9897598.88296875,1.99030144486047,82080022.3225919
"47","Cambodia","Cambodia",44,370005.926777805,1084.36452361372,3605512.04101562,24.6088097994368,1947895.12933638,152954.008785701,1748045.81469372,8400843.05556641,865322.88984375,1.86769611288729,6734000.82397319
"86","Sudan","Sudan",40764,552462.016066689,3828.25996219758,5933802.94140625,17.3035234362134,2946728.87824972,128137.834323258,1464432.39226581,13825760.8534766,1424112.7059375,1.82086751116836,10804668.9936819
"39","Bangladesh","Bangladesh",23,4887604.42996509,2738.82041697623,46080653.515625,29.2389981201404,19705425.8264837,2600393.41570605,29718781.8937835,107367922.691406,11059356.84375,1.7422696694248,80284924.9675469
"54","Papua New Guinea","Papua New Guinea",1011441,77594.3652045049,102.538951842247,1079222.46813965,16.6885718660311,917704.703320102,80124.6466167386,915710.247048441,2514588.35076538,259013.392353516,1.543761746034,1666062.36177439
"51","Kenya","Kenya",133,441400.041440515,3768.88524576823,4522662.29492188,11.4639725181887,1945223.57276748,246478.96225014,2816902.42571589,10537803.147168,1085438.95078125,1.47275852219239,6660789.43784438
"99","Zimbabwe","Zimbabwe",271,231043.37184036,2419.17668402778,2177259.015625,17.6356549468839,689951.606923293,83495.9408769531,954239.324308036,5073013.50640625,522542.16375,1.46829806169396,3196865.19244789
"60","C̫te d'Ivoire","C̫te d'Ivoire",66,534571.665279331,4422.87998090278,4975739.97851562,23.8636471221834,1703372.9947408,322075.902042234,3680867.45191125,11593474.1499414,1194177.59484375,1.45603599968642,7244856.5337977
"65","Nepal","Nepal",175,655201.092776925,924.08539964464,6653414.87744141,22.7500646856861,2783760.60827988,245054.48738379,2800622.7129576,15502456.6644385,1596819.57058594,1.38740046801425,9230950.91485517
"56","Yemen","Yemen",269,156315.841543936,1382.55279905225,2108393.01855469,9.01666426635155,870650.330970409,104710.64578513,1196693.0946872,4912555.73323242,506014.324453125,1.33681718768795,2818536.02560518
"62","Senegal","Senegal",217,293966.182519579,6952.30283203125,2780921.1328125,23.8829511489121,849219.655665553,124505.492220882,1422919.9110958,6479546.23945312,667421.071875,1.33032191475534,3699520.3261867
"70","Sierra Leone","Sierra Leone",221,155823.262339019,1464.3166101372,1500924.52539062,27.3617784857176,462771.64136995,28579.746883748,326625.678671406,3497154.14416016,360221.88609375,1.25127775322,1878073.46788357
"85","Mauritania","Mauritania",159,23889.9286671238,797.888424479167,299208.159179688,9.23929775864328,75033.2863955008,15059.653654322,172110.327477966,697155.010888672,71809.958203125,1.16934532679921,349877.662676962
"67","Cameroon","Cameroon",45,541838.44366597,5184.14763569079,4924940.25390625,25.4089364938274,1079587.1994869,228344.852116669,2609655.45276193,11475110.7916016,1181985.6609375,1.13089654441672,5569597.91460137
"75","Haiti","Haiti",108,231741.131802778,10559.871640625,2111974.328125,22.7840982742933,402373.113799317,84087.0836275344,960995.241457536,4920900.18453125,506873.83875,1.04467029259868,2206316.83932325
"82","Gambia","Gambia",90,46930.9965517078,4364.715546875,436471.5546875,28.8628144050116,87226.6862765131,11630.7734714004,132923.125387433,1016978.72242187,104753.173125,1.01741000585089,444070.527008355
"71","Benin","Benin",29,209784.902527293,5153.29302734375,2061317.2109375,22.6631424993193,357940.165811663,83039.2938191056,949020.500789778,4802869.10148438,494716.130625,0.848351077452712,1748720.67687065
"61","Uganda","Uganda",253,538983.21253331,1024.86671661633,6097956.96386719,18.5145984177347,1603277.6603865,170747.719414952,1951402.50759945,14208239.7258105,1463509.67132813,0.844214569728173,5147984.11447206
"80","Togo","Togo",243,169512.206304821,3131.54032738095,1644058.671875,25.4746314911656,275088.741670925,50183.8418250297,573529.620857482,3830656.70546875,394574.08125,0.838813578311033,1379058.73750875
"72","Uzbekistan","Uzbekistan",261,83911.4081437873,1933.35936254041,2803371.07568359,10.4443286699603,636558.407445269,144342.907980803,1649633.23406632,6531854.60634277,672809.058164062,0.835883115287153,2343290.5480483
"76","South Sudan","South Sudan",1013968,96233.4290469527,1247.15398681641,997723.189453125,12.700527287207,244081.200597107,52051.0322090155,594868.939531606,2324695.03142578,239453.56546875,0.829159481837878,827271.642784588
"69","Democratic Republic of the Congo","Democratic Republic of the Congo",68,1085863.31080022,8254.75457414216,10524812.0820312,15.9355243758329,2008437.23789612,211297.246823703,2414825.67798517,24522812.1511328,2525954.8996875,0.809957666457409,8524652.23386477
"83","Guinea-Bissau","Guinea-Bissau",105,39711.8068671361,2103.99175223214,368198.556640625,23.4478402754283,68263.2115513047,9343.61807396768,106784.206559631,857902.636972656,88367.65359375,0.805417022071103,296553.38502037
"81","Somalia","Somalia",226,57048.1363453982,2963.07720703125,592615.44140625,6.73434845038957,108310.450769468,7639.00218473189,87302.8821112216,1380793.97847656,142227.7059375,0.801357061908712,474896.568967047
"78","Mozambique","Mozambique",170,435835.860575234,2823.622859375,4235434.2890625,18.9244278533639,894704.708955346,72793.6530557641,831927.463494447,9868561.89351563,1016504.229375,0.694526927316172,2941623.16263213
"68","Afghanistan","Afghanistan",1011446,85882.6767926578,2198.95916276042,1649219.37207031,5.79470743368747,398157.907393146,31769.1468604605,363075.964119549,3842681.13692383,395812.649296875,0.670198016270167,1105303.55155585
"84","Burkina Faso","Burkina Faso",42,300460.272941872,911.037904554264,2938097.2421875,18.5355169370837,582163.912026186,85152.3721081797,973169.966950625,6845766.57429687,705143.338125,0.668394113423356,1963806.90134352
"73","Rwanda","Rwanda",205,94870.3497781649,2077.02665501645,986587.661132812,9.84945738113586,218328.719065335,26968.8294922624,308215.194197285,2298749.25043945,236781.038671875,0.645771096687763,637109.795908351
"79","United Republic of Tanzania","United Republic of Tanzania",257,672997.559243351,2015.97352433894,6551913.95410156,15.250487149009,1076489.89126265,227983.551947144,2605526.30796736,15265959.5130566,1572459.34898437,0.605875206409375,3969642.21931775
"93","Mali","Mali",155,223223.261167002,1839.58148271277,2161508.2421875,16.539846514825,292570.502619858,62910.9663787241,718982.472899704,5036314.20429687,518761.978125,0.601158807094217,1299409.71639775
"90","Guinea","Guinea",106,231810.46847838,1481.47183066716,2333318.13330078,23.7437815658805,300240.906812301,88263.3696565135,1008724.22464587,5436631.25059082,559996.351992187,0.592766224824568,1383112.18119141
"92","Liberia","Liberia",144,81882.6992023513,997.706353081597,897935.717773438,23.3564949578247,129652.172834079,20367.7506244166,232774.292850476,2092190.22241211,215504.572265625,0.554350199584631,497770.844361874
"91","Malawi","Malawi",152,312027.844857789,1453.77065959149,3016574.11865234,19.880609799561,421302.452102314,68762.6585323042,785858.954654906,7028617.69645996,723977.788476562,0.539480266782316,1627382.2102992
"87","Tajikistan","Tajikistan",239,26127.4789837335,946.272976792279,804332.030273438,11.7391644685982,107110.250061223,23337.6526026195,266716.029744223,1874093.63053711,193039.687265625,0.511798405931457,411655.850933558
"94","Kyrgyzstan","Kyrgyzstan",138,16639.9079773538,3395.06106770833,509259.16015625,9.12266214106419,44341.538970225,18997.9752909416,217119.717610761,1186573.84316406,122222.1984375,0.421796830303966,214803.899557166
"77","Madagascar","Madagascar",150,370709.21371401,623.872698311393,3961591.63427734,20.403726680374,601459.177665598,70880.1243459671,810058.56395391,9230508.50786621,950781.992226562,0.388727602814957,1539980.01932442
"89","Eritrea","Eritrea",77,41725.6548075058,1134.8761644768,936272.835693359,18.5775846604505,94837.4780205058,21495.7480916001,245665.69247543,2181515.70716553,224705.480566406,0.38779951248568,363086.14923547
"88","Niger","Niger",181,186016.481585993,792.03605531465,2158298.25073242,13.9209372759552,300101.377032424,44846.2983545251,512529.124051715,5028834.92420654,517991.580175781,0.354036461901393,764116.276417271
"96","Burundi","Burundi",43,89583.1598411556,955.903720503827,1170982.05761719,14.1548713548202,109036.745285335,12118.1658498077,138493.323997803,2728388.19424805,281035.693828125,0.297312729371344,348147.871595039
"97","Chad","Chad",50,171110.353189162,1568.70834916548,1725579.18408203,15.3890104563046,86506.7561915473,40447.9885341801,462262.726104916,4020599.49891113,414139.004179687,0.227465981704807,392510.563116599
"98","Central African Republic","Central African Republic",49,73805.3687160111,2804.95901278409,771363.728515625,18.0470051295946,39409.0156170959,14301.404812611,163444.62642984,1797277.48744141,185127.29484375,0.223703991742031,172557.145153962
"95","Ethiopia","Ethiopia",79,609046.463656362,526.834535106873,11722068.4061279,14.1462406446756,670067.849162019,364533.368451334,4166095.63944382,27312419.3862781,2813296.4174707,0.210013023486907,2461787.02749128
