"","GAUL_CODE","NAME","PARENT_ID","Area_covered_KM2","Area_total_KM2","Cost_target","Population_covered","Burden_covered"
"3",23028,"Lagelu",2235,55.1302639767528,262.570773344487,2.18602617204182,321938.171780797,28893.7342928118
"6",22661,"Bauchi",65699,100,3463.63227177717,2.77058198954754,199841.24609375,18254.9986251788
"7",22594,"Ikwuano",65698,19.4357566768304,250.470545247663,2.80003871918049,41298.7146673777,3945.41457839361
"8",23026,"Iseyin",2235,75,2793.29095646826,2.8098578147239,198442.7109375,18820.0052694511
"11",22832,"Tudun",2224,50.7269764784724,54.4500339310616,2.45637514403775,296490.971371933,26995.2492145703
"12",22909,"Okehi",2228,56.9616368040442,660.661040196646,2.43215506111876,150276.487785872,12973.0895738381
"15",22939,"Bida",2231,21.527536958456,2035.82934089389,2.80789420689679,42397.4650259705,3879.75978132765
"18",22672,"Katagum",65699,25,1231.78271058423,2.81836767379347,45924.98046875,4207.59753895892
"19",22981,"Ikere",65702,25,204.490768772666,2.87924519831794,39166.8359375,3674.79080858337
"23",22645,"Anaocha",2213,63.5711345821619,113.740415265784,2.20304565792427,257498.566509213,22520.7972907966
"25",23018,"Ibadannorth-west",2235,34.418384754099,35.0900897523388,2.49696014716107,231204.20973327,19988.6633797039
"29",22786,"Ikeduru",2222,17.7827851846814,167.585303523811,2.50219690406985,42655.4029555359,3577.37078761818
"36",22732,"Ethiopew",2218,31.9817043840885,559.021148487227,2.80003882215478,65249.0923633518,6002.47669435413
"38",22922,"Moro",2229,0.451901648193598,3231.91638497956,2.45637514866125,1703.67881659989,133.750375938682
"41",22771,"Ohaukwu",65701,24.6243163943291,508.201606210787,3.08806197630213,42769.9328222664,4336.35031573968
"43",23001,"Ifenorth",2234,3.22786569595337,883.302247431129,2.70774061056559,10104.9253536128,885.310552440568
"44",22654,"Onitshan",2213,70.832509174943,74.4153813458979,2.49237782854275,348497.221698457,32318.8354318125
"48",22749,"Esansout",2219,0.930416118353605,1487.69773080276,2.80789411164855,1996.95822067812,182.201579327956
"49",23012,"Osogbo",2234,38.7746877968311,58.0802075564861,2.43215504368732,170058.321662091,14341.9565812787
"51",22999,"Ifecentral",2234,74.9290956184268,312.18086227309,2.65013606009324,236493.747832866,22425.9790807061
"59",22773,"Udi",65703,31.3566654920578,915.971240482759,2.63704399271434,67682.4608865203,6165.76369303362
"63",22914,"Asa",2229,24.1467528045177,1522.18230307626,2.92703087721742,72493.027976478,7143.95778393924
"64",22748,"Esannort",2219,24.0695834159851,353.925925728981,2.80789411164855,51660.70484237,4713.49971872664
"69",23040,"Bassa",65707,9.73191154189408,1375.77266296139,2.67959289911466,22589.2734450259,2015.7475894618
"75",22870,"Funtua",2226,45.5811113119125,969.817023584619,2.80789412706362,73437.3856639261,6860.56216710108
"80",22934,"Mushin",2230,56.2651067652041,56.2651067652041,2.46161179220258,1382544.96200041,115676.656535447
"87",22967,"Ado-ekiti",65702,25,323.675377923064,2.88710054781846,61801.9609375,5816.09465467536
"89",22978,"Ifedore",65706,2.28162221610546,301.290114619769,2.97939861709999,6148.74085815484,599.2059085023
"91",22708,"Maidugur",2216,241.310796886683,708.455728925765,2.58271259019908,971793.613194885,93125.7018354045
"92",23058,"Asari-to",65708,31.8361315876245,101.640414004214,3.04093088294083,84753.738950057,8492.02230040956
"93",22971,"Akure",65706,122.718377411366,1014.58653873315,2.58271256437188,344296.918294167,32107.2867743573
"104",22642,"Uyo",2212,29.6933129429817,260.755600000266,3.0284936727182,72073.343126145,7604.71294103285
"106",22743,"Ugheliso",2218,20.4684421420097,712.086823041318,3.19672512347418,39040.4991105327,4111.89482102158
"112",22975,"Emure/ise/orun",65702,75,638.88193537714,2.80985767358833,174190.6796875,17347.7072849282
"116",23014,"Akinyele",2235,113.874801713973,488.235996334879,2.65013603557447,671100.819238044,66743.018149886
"118",23061,"Degema",65708,56.1447415500879,923.734973135288,2.49696019386688,136748.513484332,12599.8590849523
"120",23004,"Ilesa",2234,41.6298188269138,132.495357748121,2.71166829499221,94233.9161217131,8623.01390455393
"122",23030,"Ogo-oluw",2235,6.57804608345032,336.381559295114,3.19672524403772,11273.0257491823,1187.31827649111
"123",22846,"Gezawa",2225,40.6932404730469,349.086905496915,2.70774072656785,86894.0076589143,8249.62676930121
"126",22713,"Abi",2217,7.53367296420038,441.046136966906,2.58009419286494,26592.7743439772,2211.44135273329
"131",22862,"Ungogo",2225,109.418675123015,191.179960925365,2.58009415229722,485143.697429984,45287.9835346951
"140",23072,"Portharcourt",65708,46.2873242329806,140.360791562125,2.49696019386688,279666.321262642,23380.0082011449
"141",23075,"Tai/ekem",65708,55.1936143543571,315.205836773384,2.50219688833768,187924.481961037,16164.2305905389
"142",22834,"Zaria",2224,29.3038655305281,206.910165105728,2.23184798457126,98147.9700997694,7526.13341960587
"143",23117,"Damaturu",2240,25,10668.5919292162,2.77058208912614,47742.4296875,4291.47320955143
"149",22876,"Katsina (k)",2226,153.278230130672,398.695092822891,2.45637511921006,363353.907752911,33093.3599754378
"150",22993,"Ayedaade",2234,21.7721343040466,906.896301433881,2.70774061056559,68158.2855838872,5971.4690957217
"152",22745,"Warrisouth",2218,75.1607563346624,1977.1439595866,2.36080364404971,212137.688711319,17499.0044312687
"154",23063,"Emuoha",65708,31.0102447867393,484.001457694103,2.65013593506899,63056.0141396241,5812.80811308527
"157",22740,"Oshimill",2218,10.638696316164,706.64018169773,2.49237782854275,46266.5518767805,4397.14142972321
"159",23035,"Oyo",2235,68.4567347168922,2434.52535715624,2.59056758034627,331345.364174013,31893.6273416162
"161",22591,"Afikposo",65701,23.2804477214813,367.235753951172,3.04093093313198,41843.5237576095,4170.98908067822
"162",22758,"Abakalik",65701,0.375684327445924,1110.77978271642,3.08806197630213,652.525462633388,66.1581351478152
"166",22589,"Aba",65698,71.3899791240692,71.3899791240692,2.30778130811799,494615.372037763,45976.5437540252
"168",22602,"Ukwaeast",65698,38.3774344576523,369.050811254419,2.30778130811799,155920.770262595,12227.4842467397
"169",22755,"Ovianort",2219,52.1589711308479,1826.49900738616,2.46161187326895,192000.72398759,17408.6121139784
"175",23095,"Sokoto",65709,66.1518342792988,85.3049797005951,3.0284937400014,285547.30067882,29925.0347318959
"181",22813,"Malammad",2223,5.80857656896114,760.485616518417,3.18428776320862,7586.87773108913,795.661063459953
"182",22997,"Egbedore",2234,18.0455095804064,251.680571226461,2.43215504368732,59666.3781635299,5111.79048055973
"183",22819,"Doka/kaw",2224,76.230324167409,76.230324167409,2.45637502745986,535052.200475725,51374.2420452374
"185",22656,"Orumbaso",2213,5.74965737760067,248.050628055353,2.53558142712994,19841.8358270369,1614.64565002564
"186",22988,"Ondo",65706,43.0187568068504,1312.85289253574,2.49237783499418,116309.296428358,9326.21876114158
"191",22955,"Abeokutanorth",2232,123.308051377535,825.221462597983,2.49696013747299,426880.031351029,39908.2246109064
"201",22996,"Ede",2234,2.79166586697102,321.255665778881,2.43215504368732,10748.6786787651,834.41454436552
"203",22679,"Yamaltu/",65704,9.3948133289814,2157.43308404926,3.08806198740901,19488.5082894453,1975.89740813373
"216",22618,"Yola",2211,85.7641637325287,1482.25383136887,2.70774063010973,164289.64972072,16107.8181215193
"220",22851,"Kumbotso",2225,85.5878805974498,159.720419510268,2.63704403891927,429289.311401642,39965.9787775574
"221",22852,"Kura",2225,6.54152929782867,621.941095705915,3.1842878804413,7641.46802909346,801.386161753292
"223",22964,"Odeda",2232,5.48697274862207,1480.43823791886,2.81836765210085,23348.4988791067,2475.52336988549
"225",22789,"Mbaitoli",2222,19.7916085831821,199.044961621985,2.50219682061167,48730.7230026149,3912.56352568303
"226",23032,"Ona-ara",2235,2.02105939388275,497.311143858042,2.51725286676754,11751.8136364222,948.511449536781
"229",22910,"Okene",2228,72.295280918479,431.366394262295,2.43215506111876,208368.737258918,19398.5467826213
"232",22928,"Eti-osa",2230,97.3670661449432,185.083921020851,2.45637506801405,290682.473908276,23983.7215943736
"237",22648,"Idemili",2213,173.357520252466,255.914995633066,2.49696015003697,682199.985425329,57614.1953697061
"244",23042,"Josnorth",65707,290.268088877201,1573.60782965552,2.61871527429953,672109.67305377,63473.6624135047
"247",22930,"Ikeja",2230,272.651346031216,277.695327930724,2.33265599551624,2288165.88666766,197448.196483139
"252",22615,"Numan",2211,25,3726.20194817664,3.51616881730622,30054.083984375,3513.16455924695
"253",22651,"Nnewinort",2213,78.2009155256674,143.99024406448,2.49696010336572,237389.400257095,21681.3900638523
"255",22739,"Okpe",2218,24.8392423876794,633.436414172684,2.36080364404971,67400.2759313738,5413.22899330644
"256",22990,"Owo",65706,50,1177.33261887915,2.49696019658181,150680.15625,12754.3019341663
"261",22899,"Adavi",2228,45.7430834881961,520.300480407604,2.43215506111876,159708.543566529,13759.9041927261
"262",23010,"Olorunda",2234,29.5353541150689,93.1701244786382,2.43215504368732,137237.745770791,11195.3228395855
"268",23013,"Afijio",2235,6.5432645380497,632.831948608509,2.81902211870566,28476.4528959759,2609.65716947286
"269",22829,"Makarfi",2224,96.4736483991146,882.092305849801,2.56111088944797,310348.30089735,26322.0967621137
"270",22742,"Ughelino",2218,4.53155711293221,877.251462403729,3.19672512347418,8643.26899963024,910.342179172795
"274",22769,"Nkanu",65703,14.3945294839796,944.406414827972,2.50219687978374,34132.811108698,2742.72859987877
"278",22644,"Anambra",2213,61.4122245337057,627.991415616998,2.49237782854275,126832.558736345,11696.7295919137
"279",23019,"Ibadansouth-east",2235,51.4200859935954,84.0954267187044,2.23184808324402,304325.657180893,26416.7618688586
"286",23069,"Obio/akp",65708,45.6790204521894,261.360457668889,2.50219688833768,274461.207810325,25242.3826392304
"287",22807,"Hadejia",2223,69.1914230585098,594.717045815196,2.70774059776052,112389.547563582,10985.3720212517
"289",22974,"Ekitiwest",65702,73.7967669963837,482.185967793339,2.88710044613431,187311.209148674,18101.3879033889
"290",22658,"Akko",65704,0.759826460853219,2429.68691605784,2.80985787414192,1750.80673401278,159.867364896065
"291",23023,"Ifedapo",2235,25,6402.50211829552,2.63704390695242,55079.11328125,4684.533822515
"292",23085,"Gusau",65710,19.2022170871496,3516.26627036421,2.81836772497034,39880.6221594707,3697.10118881903
"295",22849,"Kano",2225,41.1402926081792,41.1402926081792,2.72214167485085,690413.747877034,66489.0536194452
"296",22933,"Mainland",2230,117.661078798119,253.496305469889,1.99030144486047,1248295.86280135,98489.1626318899
"302",23016,"Ibadannorth",2235,140.215581282973,142.175331711769,2.4321550346406,1122383.56235143,103127.036290098
"304",23009,"Ola-oluwa",2234,22.3068237304688,320.650866319193,2.51201581958931,52164.2563419342,4200.38192470209
"305",22818,"Chikun",2224,97.3604704253376,7042.81641283305,2.45637514403775,266004.564332472,23312.9638431334
"308",22691,"Makurdi",2215,50,709.667054959573,2.8183676609526,103451.640625,9963.51493140201
"309",23029,"Ogbomoso",2235,75.9836263954639,331.539539925208,2.80985775579371,300358.14289312,29801.2865415619
"310",22942,"Gbako",2231,28.472463041544,1811.37371529912,2.80789420689679,52513.8940178428,4800.02193699367
"311",22963,"Obafemi-owode",2232,32.008315035273,1262.63772610728,2.51659806597287,97101.4525174869,9205.01350765381
"313",22622,"Essien-u",2212,0.445980730000883,283.139941247646,2.50154231604746,1347.35973417553,112.596289419063
"317",22640,"Uruan",2212,14.8649722337723,427.130414592102,3.0284936727182,21107.3291885401,2094.48307991476
"318",23022,"Ido",2235,5.77237512916327,915.971557051944,2.49696014716107,32005.5160519927,2912.60654834011
"320",22741,"Sapele",2218,18.0182959840749,398.695788324403,2.80003882215478,41173.1507837806,3744.94439184617
"324",22627,"Ikot-ekp",2212,21.4776053850073,321.255261686747,2.50154231604746,69566.0121279888,6931.39258599257
"325",23006,"Iwo",2234,2.69317608326674,284.954911988461,2.51201581958931,6297.96197248832,507.125903574612
"327",23017,"Ibadannorth-east",2235,66.6690262514749,76.8349917445448,2.18602617204182,475140.002946483,44213.2203320616
"328",22872,"Jibia",2226,1.41584193333983,1030.70939500176,3.06842402919887,3350.50011777607,337.31660491434
"330",23005,"Irewole",2234,25,508.805738459341,2.23839399529057,109485.1484375,7730.86332041415
"332",22753,"Oredo Edo",2219,243.614084162982,1153.13218308729,2.28225202129086,1206700.50615345,113381.008032455
"335",22924,"Oyun",2229,17.1629160642624,563.255802029744,3.19672511280348,21376.5366573508,2251.45866607167
"336",23034,"Orire",2235,24.0163750946522,1819.84293659334,2.80985775579371,57548.1772702481,5511.2849285986
"337",22657,"Oyi",2213,50.2106340136379,1070.85194742613,2.49237782854275,163996.425273988,15229.5406057623
"338",22854,"Nassaraw",2225,73.810526356101,73.810526356101,2.58009415229722,890948.812318681,84720.8782564447
"339",22614,"Mubi",2211,44.8595702648163,1035.6898285143,2.77058206794191,116188.263447437,11037.1779517229
"340",23071,"Okrika",65708,33.8489224202931,290.097829792649,2.50219688833768,175433.415474727,16313.9739544022
"343",22617,"Song",2211,14.2358366400003,5552.71083688131,3.08806200267008,26473.1164737309,2727.85480781073
"346",23044,"Keffi",65705,25,4749.26094030961,2.50219680318733,62931.96484375,5045.03904073225
"348",23007,"Obokun",2234,6.95719630457461,578.381063558481,2.7705820218282,11273.4388139814,1181.47987829506
"349",23025,"Irepo",2235,25,2156.82922026608,2.88710051648257,74148.984375,6978.05538739685
"351",22920,"Irepodun (b)",2234,49.9577715992928,160.930217735586,2.75225335441777,151656.583638722,13794.0884161926
"354",22725,"Yakurr",2217,42.7976459264755,696.356506867232,2.58009419286494,137517.386678902,11599.6572544671
"355",22718,"Calabar",2217,89.1086872667074,307.38242858788,2.50219677110175,324774.138927286,28822.4343558117
"356",22830,"Sabon-ga",2224,149.196839146316,226.270337891947,2.23184798457126,487879.923049884,42553.2812696669
"357",22956,"Adoodo/ota",2232,92.5378846004605,606.815488520078,2.33265599551624,401442.402974068,37089.2288205241
"358",22726,"Yala Cross",2217,2.82110013067722,1278.97245216882,2.80003888736746,6027.83274770185,548.261661939701
"359",23000,"Ifelodun",2234,37.792281806469,126.445068407338,2.50219688326433,87998.8314433601,8085.2427571253
"360",22959,"Ifo",2232,76.3554917182773,1038.18305274472,2.46161179101321,535891.43624587,43718.7471468673
"363",22754,"Orhionmw",2219,29.2269433615729,4426.18880151858,2.37193205711257,152284.833055605,15096.8974669702
"365",22608,"Hong",2211,5.14042973518372,2461.14392227878,3.0684239774418,14233.2170213126,1432.95036098107
"366",23015,"Egbeda",2235,25.9488530224189,116.160041280091,2.18602617204182,112655.154842556,8507.58770784244
"371",22652,"Nnewisou",2213,58.5186529904604,174.240421503782,2.49696010336572,174678.134613072,14968.5562254172
"372",22998,"Ejigbo",2234,13.587512075901,451.330823914031,3.19672524403772,23285.3907612967,2452.50659771892
"373",22649,"Ihiala",2213,25.9904021397233,251.075051911175,2.49696010336572,62304.4305295448,6130.2182770095
"374",23045,"Lafia",65705,50,3588.86656087438,2.80789417328083,115973.94140625,10603.7753280905
"376",22784,"Ideatono",2222,8.40945113450289,203.885048185475,2.53558142712994,35660.7878133079,3010.05692231797
"377",22590,"Afikpo",65701,26.3882331550121,258.335224911571,2.73261534033222,64489.8276852359,5742.69129261124
"378",22629,"Itu",2212,5.44171556830406,578.381726511361,3.0284936727182,7726.89514950069,766.740832359376
"379",22831,"Soba",2224,23.0188709683716,1943.26349923213,2.23184798457126,81330.2563052274,6724.4569715741
"383",22873,"Kaita",2226,9.23505946993828,745.647078735055,2.88710047932149,17701.4099053354,1665.85446892975
"386",22668,"Gombe",65704,89.8453593254089,1531.25770776533,2.70839519400887,207590.187015355,19245.8865643305
"387",22689,"Konshish",2215,22.1789002418518,1978.957350782,2.80003888736746,47389.5625795294,4310.31872082947
"389",22992,"Atakumosa",2234,25.0709037296474,935.332565916178,2.65013606009324,65508.2928497053,6473.27202234067
"401",23125,"Yusufari",2240,21.5695425868034,2755.76259308145,3.02849362075358,29648.7315653474,2942.0475168567
"408",23100,"Wamakko",65709,33.502843696624,684.25572613487,3.0284937400014,86195.7715572015,8811.55148444756
"409",22868,"Dutsin-m",2226,7.43796546012163,1543.35770765319,2.45637511921006,18107.0637803783,1680.08246023054
"411",22864,"Bakori",2226,6.42566382884979,1252.95678962721,2.57682124041621,15269.7101895869,1330.66816151744
"412",22969,"Akokonorthwest",65706,0.717282574623823,569.910571268429,2.43215492859985,1988.61796987237,154.375409083543
"418",22931,"Ikorodu",2230,126.390734408051,400.50986642018,2.45637498320321,595988.167989467,51029.7980701459
"425",22795,"Okigwe",2222,25,610.446728847455,3.18428785447081,53909.5859375,5653.67748764441
"430",22706,"Konduga",2216,33.6892038583755,8591.62313704619,2.58271259019908,126832.889747902,12430.9161300082
"435",22968,"Akokonorth",65706,24.2827177047729,447.701083187712,2.43215492859985,67322.2109297365,5226.18924808049
"436",23090,"Kware",65709,0.345321369240992,818.569057871355,3.18428779034549,1614.2585308441,171.115465873672
"437",22799,"Owerri",2222,62.4256055802107,380.546218490053,2.50219682061167,189493.196867887,17440.8259529599
"439",22995,"Boripe",2234,18.0929470807314,202.675221662503,2.50219688326433,76187.1178753329,6433.79642923435
"443",22655,"Orumbano",2213,9.23734763637185,368.445322709886,2.58074865811943,36613.8820198972,3177.8057157117
"445",22684,"Gboko",2215,50,2302.63609956019,2.81836772674063,102559.98828125,9396.43670172596
"446",22926,"Badagary",2230,63.1884069123771,692.12549708609,2.33265599551624,211828.731859321,21103.6490064043
"447",22918,"Ilorinwe",2229,225.401344895363,752.621482810355,2.29599868949922,1024882.48567122,91798.5908564295
"449",22932,"Lagosisland",2230,70.2876521274447,86.7091970518231,2.2030456675456,470222.587745431,37933.6899857354
"454",22919,"Irepodun",2229,3.58304902911186,2350.42801897507,3.19672511280348,4462.71359884943,470.030078650292
"455",22650,"Njikoka",2213,59.7936570644379,150.645274760609,2.63246192544501,110482.838547942,10431.4167239856
"456",22643,"Aguata",2213,94.8279079049826,156.695621740073,2.53558142712994,379189.44986274,34136.53609684
"457",23020,"Ibadansouth-west",2235,79.5295720919967,122.814968973398,2.49696014716107,385431.487098034,32340.4891733966
"460",22935,"Ojo",2230,300.613212678581,379.602393414825,2.33265599551624,2275313.10759341,202224.520822916
"470",22723,"Odukpani",2217,33.6053523700684,1301.23275087726,2.73916132332378,85649.8749916406,7901.50355351902
"471",22597,"Obioma-n",65698,65.23258658126,510.016402642941,2.50219689804297,231687.610962733,21601.9168337701
"472",22625,"Ikono",2212,28.0764151364565,272.855949867517,2.50154231604746,84537.5773084727,6996.67188884481
"475",23116,"Bade",2240,3.43045741319656,4946.48957552781,3.02849362075358,4715.38562215259,467.908332945011
"477",22715,"Akpabuyo",2217,2.28596031665802,733.761583535488,2.87989985953589,6330.96281080879,594.146639735627
"478",22711,"Ngala",2216,23.7572148442268,3661.35591208149,2.79349294191889,47501.3854926783,4309.226625116
"479",22840,"Dala",2225,40.5348008440342,40.5348008440342,2.63704403891927,706748.56087707,63203.110975962
"480",22843,"Dawakint",2225,4.35082540661824e-05,352.110033812124,2.58009415229722,0.279662219523313,0.023208654012578
"485",23011,"Oriade",2234,27.6935447007418,591.085630748421,2.88710044613431,54804.9953946299,5505.34532613365
"487",22821,"Igabi",2224,150.682227191282,3161.73756443313,2.45637502745986,531970.596894899,49117.7649625643
"490",22700,"Bama",2216,25,5253.05777382746,3.06842391363889,42979.921875,4327.06766570874
"492",22881,"Rimi",2226,3.63290207460523,789.526689197373,2.70774061991506,7345.04174421934,680.259749436957
"493",22961,"Ijebunorth",2232,25,899.03224511072,2.8871004336584,46714.7578125,4396.25923106482
"495",22936,"Shomolu",2230,105.875082686543,105.875082686543,1.99030144486047,1353827.92052797,112944.151519054
"499",22923,"Offa",2229,4.25403341650963,35.6950905174017,3.19672511280348,5298.42952847428,558.050879320123
"500",23008,"Odo0tin",2234,9.76689681410789,321.861212165095,3.19672513839394,18415.1314190686,1939.5521477491
"505",22856,"Rimingad",2225,12.7023443579674,631.622135380167,2.63704403891927,77648.6789539554,6831.60208132821
"506",23080,"Bungudu",65710,55.7977825403214,2515.59585800737,2.81836772497034,108920.201184561,10618.8837249642
"507",22760,"Enugusou",65703,254.248803108931,575.961522417674,2.43215509009681,592347.598501948,53336.4781626024
"509",22979,"Ijero",65702,25,361.185697495239,2.71166832036894,68253.5625,5989.52690202029
"511",22603,"Umuahia",65698,80.5642433464527,275.276149987621,2.80003871918049,245814.8901509,24218.9141995178
"515",22653,"Ogbaru",2213,0.0270136137260124,412.006190016837,3.19672512307698,100.449472625097,10.5797229957449
"516",22842,"Dawakink",2225,14.5706679672003,722.976365697104,2.70774072656785,21886.7241627832,2097.33567468896
"520",22647,"Awkasout",2213,54.2222782969475,166.980073368177,2.20304565792427,123567.494341629,10310.3822841143
"521",22925,"Agege",2230,59.8950203508139,59.8950203508139,2.45637504934624,836522.153701374,68448.7515712794
"531",22984,"Ileoluji/okeigbo",65706,6.98124319314957,866.966405522544,2.49237783499418,17743.6684153921,1416.13805521656
